,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,49575.0,The Alfred,0
1,1,release,52828.65847622219,The Alfred,0
2,0,request,68638.0,The Alfred,0
3,1,release,71170.63894558877,The Alfred,0
4,0,request,75754.0,The Alfred,0
5,1,release,78340.04772275775,The Alfred,0
6,0,request,127367.0,The Alfred,0
7,1,release,130606.46626688099,The Alfred,0
8,0,request,136251.0,The Alfred,0
9,1,release,139077.44767045797,The Alfred,0
10,0,request,139221.0,The Alfred,0
11,1,release,141900.84485835562,The Alfred,0
12,0,request,172028.0,The Alfred,0
13,1,request,173712.0,The Alfred,0
14,2,release,174931.08130439985,The Alfred,0
15,1,release,176346.9347494045,The Alfred,0
16,0,request,192268.0,The Alfred,0
17,1,release,195428.67499203593,The Alfred,0
18,0,request,243006.0,The Alfred,0
19,1,release,246218.39938491318,The Alfred,0
20,0,request,315930.0,The Alfred,0
21,1,request,316482.0,The Alfred,0
22,2,release,318732.27425055485,The Alfred,0
23,1,request,318948.0,The Alfred,0
24,2,release,319117.2524364278,The Alfred,0
25,1,release,321629.7452975945,The Alfred,0
26,0,request,333731.0,The Alfred,0
27,1,release,337175.4671353799,The Alfred,0
28,0,request,362548.0,The Alfred,0
29,1,release,365763.4009188072,The Alfred,0
30,0,request,366664.0,The Alfred,0
31,1,release,370014.7704268477,The Alfred,0
32,0,request,376610.0,The Alfred,0
33,1,release,379411.69843335997,The Alfred,0
34,0,request,381257.0,The Alfred,0
35,1,release,385090.22058112506,The Alfred,0
36,0,request,385289.0,The Alfred,0
37,1,release,388821.6278386893,The Alfred,0
38,0,request,395414.0,The Alfred,0
39,1,request,396884.0,The Alfred,0
40,2,release,398953.35782879306,The Alfred,0
41,1,release,400103.72497532965,The Alfred,0
42,0,request,415743.0,The Alfred,0
43,1,release,417554.973654548,The Alfred,0
44,0,request,448353.0,The Alfred,0
45,1,release,451156.4929315316,The Alfred,0
46,0,request,451541.0,The Alfred,0
47,1,release,454601.3260496056,The Alfred,0
48,0,request,475734.0,The Alfred,0
49,1,release,478170.96859578154,The Alfred,0
50,0,request,484497.0,The Alfred,0
51,1,request,487260.0,The Alfred,0
52,2,release,487293.6319493407,The Alfred,0
53,1,request,488978.0,The Alfred,0
54,2,release,490075.15855639486,The Alfred,0
55,1,release,491960.0934514261,The Alfred,0
56,0,request,510822.0,The Alfred,0
57,1,release,513611.71879602363,The Alfred,0
58,0,request,519009.0,The Alfred,0
59,1,release,522435.0861035071,The Alfred,0
60,0,request,542146.0,The Alfred,0
61,1,request,542376.0,The Alfred,0
62,2,release,545077.5413482027,The Alfred,0
63,1,release,545413.1977018091,The Alfred,0
64,0,request,556379.0,The Alfred,0
65,1,release,558704.2714932293,The Alfred,0
66,0,request,568337.0,The Alfred,0
67,1,release,571932.4117293499,The Alfred,0
68,0,request,601383.0,The Alfred,0
69,1,release,604669.9066092989,The Alfred,0
70,0,request,605383.0,The Alfred,0
71,1,release,608714.3569355535,The Alfred,0
72,0,request,703705.0,The Alfred,0
73,1,release,706487.6888267989,The Alfred,0
74,0,request,708143.0,The Alfred,0
75,1,release,710627.3254171972,The Alfred,0
76,0,request,719301.0,The Alfred,0
77,1,release,721960.9554450612,The Alfred,0
78,0,request,810423.0,The Alfred,0
79,1,request,811765.0,The Alfred,0
80,2,release,813707.9339056327,The Alfred,0
81,1,release,814852.7333055774,The Alfred,0
82,0,request,851990.0,The Alfred,0
83,1,release,854682.8575469109,The Alfred,0
84,0,request,882409.0,The Alfred,0
85,1,release,885543.3019450975,The Alfred,0
86,0,request,902296.0,The Alfred,0
87,1,release,905025.1503625781,The Alfred,0
88,0,request,991242.0,The Alfred,0
89,1,release,993705.1805152413,The Alfred,0
90,0,request,1007370.0,The Alfred,0
91,1,release,1010441.5835311016,The Alfred,0
92,0,request,1026010.0,The Alfred,0
93,1,release,1028668.573998301,The Alfred,0
94,0,request,1029042.0,The Alfred,0
95,1,request,1031650.0,The Alfred,0
96,2,release,1031822.5959223661,The Alfred,0
97,1,request,1033041.0,The Alfred,0
98,2,release,1034962.1288228405,The Alfred,0
99,1,release,1035613.6452529826,The Alfred,0
100,0,request,1046079.0,The Alfred,0
101,1,release,1049021.8499141291,The Alfred,0
102,0,request,1067661.0,The Alfred,0
103,1,release,1070829.305748119,The Alfred,0
104,0,request,1082207.0,The Alfred,0
105,1,release,1086389.9000676146,The Alfred,0
106,0,request,1122557.0,The Alfred,0
107,1,release,1125759.8603366204,The Alfred,0
108,0,request,1149698.0,The Alfred,0
109,1,request,1149711.0,The Alfred,0
110,2,release,1152625.3598775447,The Alfred,0
111,1,release,1153066.4138981735,The Alfred,0
112,0,request,1161453.0,The Alfred,0
113,1,release,1164583.8974828478,The Alfred,0
114,0,request,1177168.0,The Alfred,0
115,1,release,1179858.2101109566,The Alfred,0
116,0,request,1210530.0,The Alfred,0
117,1,release,1213633.275665561,The Alfred,0
118,0,request,1230710.0,The Alfred,0
119,1,request,1231844.0,The Alfred,0
120,2,release,1233856.9259474652,The Alfred,0
121,1,release,1234576.4017840675,The Alfred,0
122,0,request,1237920.0,The Alfred,0
123,1,release,1241304.086998938,The Alfred,0
124,0,request,1253367.0,The Alfred,0
125,1,release,1256360.1522533013,The Alfred,0
126,0,request,1281312.0,The Alfred,0
127,1,release,1284486.9710574318,The Alfred,0
128,0,request,1292781.0,The Alfred,0
129,1,release,1295850.4003242268,The Alfred,0
130,0,request,1305327.0,The Alfred,0
131,1,release,1308471.7847419707,The Alfred,0
132,0,request,1324341.0,The Alfred,0
133,1,release,1327282.429576777,The Alfred,0
134,0,request,1341444.0,The Alfred,0
135,1,release,1344663.83707606,The Alfred,0
136,0,request,1383103.0,The Alfred,0
137,1,release,1385948.282777265,The Alfred,0
138,0,request,1406048.0,The Alfred,0
139,1,release,1408957.4088443348,The Alfred,0
140,0,request,1411813.0,The Alfred,0
141,1,release,1414592.8279944772,The Alfred,0
142,0,request,1422326.0,The Alfred,0
143,1,release,1424918.9208711584,The Alfred,0
144,0,request,1435062.0,The Alfred,0
145,1,request,1435357.0,The Alfred,0
146,2,release,1438006.774727455,The Alfred,0
147,1,request,1438092.0,The Alfred,0
148,2,release,1438522.645247081,The Alfred,0
149,1,release,1440457.8414558645,The Alfred,0
150,0,request,1442466.0,The Alfred,0
151,1,request,1442529.0,The Alfred,0
152,2,release,1445321.4851122133,The Alfred,0
153,1,release,1445579.4144904586,The Alfred,0
154,0,request,1511498.0,The Alfred,0
155,1,release,1514790.3474553917,The Alfred,0
156,0,request,1524157.0,The Alfred,0
157,1,release,1526915.8369667362,The Alfred,0
158,0,request,1541592.0,The Alfred,0
159,1,release,1543941.3832853248,The Alfred,0
160,0,request,1552973.0,The Alfred,0
161,1,release,1555824.5595526106,The Alfred,0
162,0,request,1561535.0,The Alfred,0
163,1,release,1563951.6458190952,The Alfred,0
164,0,request,1577662.0,The Alfred,0
165,1,request,1577886.0,The Alfred,0
166,2,release,1580232.8284291027,The Alfred,0
167,1,release,1580626.620465955,The Alfred,0
168,0,request,1616426.0,The Alfred,0
169,1,request,1619225.0,The Alfred,0
170,2,release,1619497.753958702,The Alfred,0
171,1,release,1621355.02215209,The Alfred,0
172,0,request,1629545.0,The Alfred,0
173,1,release,1632158.4257908736,The Alfred,0
174,0,request,1632575.0,The Alfred,0
175,1,release,1635511.955546075,The Alfred,0
176,0,request,1637778.0,The Alfred,0
177,1,release,1639958.8949547864,The Alfred,0
178,0,request,1646613.0,The Alfred,0
179,1,release,1649997.099215305,The Alfred,0
180,0,request,1653618.0,The Alfred,0
181,1,release,1657102.7489709733,The Alfred,0
182,0,request,1735924.0,The Alfred,0
183,1,release,1739516.3631893368,The Alfred,0
184,0,request,1755042.0,The Alfred,0
185,1,release,1757736.210667159,The Alfred,0
186,0,request,1809706.0,The Alfred,0
187,1,release,1812352.8734053369,The Alfred,0
188,0,request,1823892.0,The Alfred,0
189,1,release,1826447.0835840658,The Alfred,0
190,0,request,1893021.0,The Alfred,0
191,1,release,1896282.7483873959,The Alfred,0
192,0,request,1931814.0,The Alfred,0
193,1,release,1934638.3013688796,The Alfred,0
194,0,request,1957846.0,The Alfred,0
195,1,release,1960717.8582375902,The Alfred,0
196,0,request,1969464.0,The Alfred,0
197,1,request,1970944.0,The Alfred,0
198,2,release,1971638.4331676036,The Alfred,0
199,1,release,1973589.3596224487,The Alfred,0
200,0,request,1980598.0,The Alfred,0
201,1,release,1983079.0185111829,The Alfred,0
202,0,request,1983954.0,The Alfred,0
203,1,release,1986420.8877046842,The Alfred,0
204,0,request,1992437.0,The Alfred,0
205,1,release,1995323.8196341023,The Alfred,0
206,0,request,1999544.0,The Alfred,0
