,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,32415.0,The Alfred,0
1,1,release,35102.85307023655,The Alfred,0
2,0,request,167895.0,The Alfred,0
3,1,release,171320.3175745159,The Alfred,0
4,0,request,206593.0,The Alfred,0
5,1,release,209120.1017781066,The Alfred,0
6,0,request,225554.0,The Alfred,0
7,1,release,228721.73802737595,The Alfred,0
8,0,request,261653.0,The Alfred,0
9,1,release,264665.8288723072,The Alfred,0
10,0,request,318913.0,The Alfred,0
11,1,release,322295.7580986023,The Alfred,0
12,0,request,357775.0,The Alfred,0
13,1,release,360724.79019400023,The Alfred,0
14,0,request,440126.0,The Alfred,0
15,1,release,443042.6709565303,The Alfred,0
16,0,request,473319.0,The Alfred,0
17,1,release,475959.2495830814,The Alfred,0
18,0,request,725186.0,The Alfred,0
19,1,release,728412.7640578923,The Alfred,0
20,0,request,745276.0,The Alfred,0
21,1,release,747863.7044250781,The Alfred,0
22,0,request,751319.0,The Alfred,0
23,1,release,754785.8196406891,The Alfred,0
24,0,request,838758.0,The Alfred,0
25,1,release,841754.0366160295,The Alfred,0
26,0,request,880907.0,The Alfred,0
27,1,release,884246.129208588,The Alfred,0
28,0,request,943964.0,The Alfred,0
29,1,release,946683.52084938,The Alfred,0
30,0,request,955713.0,The Alfred,0
31,1,release,958843.381311824,The Alfred,0
32,0,request,1084984.0,The Alfred,0
33,1,release,1087970.1654234391,The Alfred,0
34,0,request,1210209.0,The Alfred,0
35,1,release,1213235.36336759,The Alfred,0
36,0,request,1216264.0,The Alfred,0
37,1,release,1219046.9755211803,The Alfred,0
38,0,request,1219385.0,The Alfred,0
39,1,release,1222398.8883129163,The Alfred,0
40,0,request,1260617.0,The Alfred,0
41,1,release,1263772.2967106178,The Alfred,0
42,0,request,1328704.0,The Alfred,0
43,1,release,1331536.0012525234,The Alfred,0
44,0,request,1397901.0,The Alfred,0
45,1,release,1400142.3427419649,The Alfred,0
46,0,request,1404594.0,The Alfred,0
47,1,release,1406949.755404736,The Alfred,0
48,0,request,1432502.0,The Alfred,0
49,1,release,1435805.8870467204,The Alfred,0
50,0,request,1465299.0,The Alfred,0
51,1,release,1467729.0202895761,The Alfred,0
52,0,request,1526964.0,The Alfred,0
53,1,release,1530063.5059801873,The Alfred,0
54,0,request,1535588.0,The Alfred,0
55,1,release,1538207.5822394518,The Alfred,0
56,0,request,1639396.0,The Alfred,0
57,1,release,1642330.6862417806,The Alfred,0
58,0,request,1862740.0,The Alfred,0
59,1,release,1866189.9601719675,The Alfred,0
60,0,request,1943403.0,The Alfred,0
61,1,release,1946865.878610248,The Alfred,0
62,0,request,2071403.0,The Alfred,0
63,1,release,2073783.2513005685,The Alfred,0
64,0,request,2109191.0,The Alfred,0
65,1,release,2111790.644470663,The Alfred,0
66,0,request,2167955.0,The Alfred,0
67,1,release,2170804.4699992216,The Alfred,0
68,0,request,2227262.0,The Alfred,0
69,1,release,2230500.1358955586,The Alfred,0
70,0,request,2259983.0,The Alfred,0
71,1,release,2262652.4861791865,The Alfred,0
72,0,request,2339481.0,The Alfred,0
73,1,request,2340922.0,The Alfred,0
74,2,release,2342848.2236942034,The Alfred,0
75,1,release,2343970.8187368666,The Alfred,0
76,0,request,2402487.0,The Alfred,0
77,1,release,2405430.7299947403,The Alfred,0
78,0,request,2443236.0,The Alfred,0
79,1,release,2446064.989693631,The Alfred,0
80,0,request,2454820.0,The Alfred,0
81,1,release,2457362.431301072,The Alfred,0
82,0,request,2468995.0,The Alfred,0
83,1,release,2472020.138648089,The Alfred,0
84,0,request,2496242.0,The Alfred,0
85,1,release,2498629.612178701,The Alfred,0
86,0,request,2555268.0,The Alfred,0
87,1,release,2558640.083222988,The Alfred,0
88,0,request,2578459.0,The Alfred,0
89,1,release,2581419.1344615594,The Alfred,0
90,0,request,2638597.0,The Alfred,0
91,1,release,2641725.8806450446,The Alfred,0
92,0,request,2837678.0,The Alfred,0
93,1,release,2840644.289424522,The Alfred,0
94,0,request,2849434.0,The Alfred,0
95,1,release,2852924.0241402644,The Alfred,0
96,0,request,9682.0,Monash Health,0
97,1,release,12481.58137615093,Monash Health,0
98,0,request,13858.0,Monash Health,0
99,1,request,14245.0,Monash Health,0
100,2,release,17053.773332211997,Monash Health,0
101,1,release,17380.68819317085,Monash Health,0
102,0,request,21248.0,Monash Health,0
103,1,request,23416.0,Monash Health,0
104,2,release,23612.260583357445,Monash Health,0
105,1,request,23885.0,Monash Health,0
106,2,request,24378.0,Monash Health,0
107,3,request,24809.0,Monash Health,0
108,4,release,26701.838857984138,Monash Health,0
109,3,release,26722.058946998273,Monash Health,0
110,2,request,27133.0,Monash Health,0
111,3,release,27232.990989005433,Monash Health,0
112,2,release,27906.34514751518,Monash Health,0
113,1,release,30224.64363583925,Monash Health,0
114,0,request,30306.0,Monash Health,0
115,1,request,31832.0,Monash Health,0
116,2,release,33463.10672311799,Monash Health,0
117,1,release,34467.96074350911,Monash Health,0
118,0,request,41449.0,Monash Health,0
119,1,request,43519.0,Monash Health,0
120,2,release,44812.541500746294,Monash Health,0
121,1,request,45120.0,Monash Health,0
122,2,request,45706.0,Monash Health,0
123,3,request,45834.0,Monash Health,0
124,4,release,46554.9172903821,Monash Health,0
125,3,release,48042.12658195451,Monash Health,0
126,2,request,49030.0,Monash Health,0
127,3,release,49031.98217841718,Monash Health,0
128,2,release,49199.09839566879,Monash Health,0
129,1,request,50946.0,Monash Health,0
130,2,release,51447.2869380416,Monash Health,0
131,1,request,53293.0,Monash Health,0
132,2,request,53949.0,Monash Health,0
133,3,release,54226.46827238551,Monash Health,0
134,2,request,55780.0,Monash Health,0
135,3,release,56291.55145521157,Monash Health,0
136,2,release,56945.04055478936,Monash Health,0
137,1,release,58954.17064954943,Monash Health,0
138,0,request,63450.0,Monash Health,0
139,1,release,65927.37328216096,Monash Health,0
140,0,request,67603.0,Monash Health,0
141,1,request,68299.0,Monash Health,0
142,2,release,70398.22046462237,Monash Health,0
143,1,release,70902.70160789718,Monash Health,0
144,0,request,75298.0,Monash Health,0
145,1,release,77963.272596907,Monash Health,0
146,0,request,84245.0,Monash Health,0
147,1,request,84544.0,Monash Health,0
148,2,request,86371.0,Monash Health,0
149,3,release,87578.25741224203,Monash Health,0
