,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,16741.0,The Alfred,0
1,1,release,19573.976642758887,The Alfred,0
2,0,request,20897.0,The Alfred,0
3,1,request,22380.0,The Alfred,0
4,2,release,24113.49994318998,The Alfred,0
5,1,release,25933.980223212286,The Alfred,0
6,0,request,32214.0,The Alfred,0
7,1,release,35106.55697193913,The Alfred,0
8,0,request,38201.0,The Alfred,0
9,1,release,41573.13518234349,The Alfred,0
10,0,request,72816.0,The Alfred,0
11,1,release,75982.03945152054,The Alfred,0
12,0,request,111551.0,The Alfred,0
13,1,release,114604.18130621592,The Alfred,0
14,0,request,182277.0,The Alfred,0
15,1,release,184804.3896976537,The Alfred,0
16,0,request,222885.0,The Alfred,0
17,1,release,225781.50397865562,The Alfred,0
18,0,request,248710.0,The Alfred,0
19,1,request,250109.0,The Alfred,0
20,2,release,251114.83706412505,The Alfred,0
21,1,request,252759.0,The Alfred,0
22,2,release,253162.62019245097,The Alfred,0
23,1,request,254390.0,The Alfred,0
24,2,release,255842.8563956791,The Alfred,0
25,1,release,257590.18512528986,The Alfred,0
26,0,request,353531.0,The Alfred,0
27,1,release,356676.74880263227,The Alfred,0
28,0,request,382425.0,The Alfred,0
29,1,release,385228.3853151727,The Alfred,0
30,0,request,445668.0,The Alfred,0
31,1,release,448779.02315228153,The Alfred,0
32,0,request,450083.0,The Alfred,0
33,1,release,453449.5735665886,The Alfred,0
34,0,request,471778.0,The Alfred,0
35,1,release,474522.4557162484,The Alfred,0
36,0,request,478694.0,The Alfred,0
37,1,request,480444.0,The Alfred,0
38,2,release,481676.3645767073,The Alfred,0
39,1,release,482956.3374588543,The Alfred,0
40,0,request,483194.0,The Alfred,0
41,1,release,485889.2241764697,The Alfred,0
42,0,request,503286.0,The Alfred,0
43,1,release,506382.8191675362,The Alfred,0
44,0,request,516329.0,The Alfred,0
45,1,request,518906.0,The Alfred,0
46,2,release,519198.95690326067,The Alfred,0
47,1,release,521456.2012685666,The Alfred,0
48,0,request,555347.0,The Alfred,0
49,1,release,558457.3215496528,The Alfred,0
50,0,request,578410.0,The Alfred,0
51,1,release,581122.1146838067,The Alfred,0
52,0,request,589584.0,The Alfred,0
53,1,release,592389.4129822784,The Alfred,0
54,0,request,640196.0,The Alfred,0
55,1,release,643698.7185710779,The Alfred,0
56,0,request,683216.0,The Alfred,0
57,1,request,684744.0,The Alfred,0
58,2,release,686127.2167449857,The Alfred,0
59,1,release,687415.4321743365,The Alfred,0
60,0,request,752693.0,The Alfred,0
61,1,release,755742.7863800717,The Alfred,0
62,0,request,764239.0,The Alfred,0
63,1,release,767483.7475146262,The Alfred,0
64,0,request,798697.0,The Alfred,0
65,1,release,801737.9305614393,The Alfred,0
66,0,request,809971.0,The Alfred,0
67,1,release,812722.6298363376,The Alfred,0
68,0,request,830280.0,The Alfred,0
69,1,release,833116.331105056,The Alfred,0
70,0,request,835913.0,The Alfred,0
71,1,release,838715.1872410016,The Alfred,0
72,0,request,849187.0,The Alfred,0
73,1,release,852403.5127877436,The Alfred,0
74,0,request,926902.0,The Alfred,0
75,1,release,929698.7310269168,The Alfred,0
76,0,request,931132.0,The Alfred,0
77,1,release,934405.6153057693,The Alfred,0
78,0,request,1023185.0,The Alfred,0
79,1,release,1027094.3522717946,The Alfred,0
80,0,request,1057460.0,The Alfred,0
81,1,release,1060445.8675240122,The Alfred,0
82,0,request,1069090.0,The Alfred,0
83,1,release,1071747.356120781,The Alfred,0
84,0,request,1106797.0,The Alfred,0
85,1,release,1109788.7983778077,The Alfred,0
86,0,request,1234766.0,The Alfred,0
87,1,release,1237740.7266064065,The Alfred,0
88,0,request,1399346.0,The Alfred,0
89,1,release,1402469.0907803015,The Alfred,0
90,0,request,1405087.0,The Alfred,0
91,1,release,1407911.2189090864,The Alfred,0
92,0,request,1456871.0,The Alfred,0
93,1,release,1459602.8241491858,The Alfred,0
94,0,request,1513053.0,The Alfred,0
95,1,release,1515924.5878799246,The Alfred,0
96,0,request,1525701.0,The Alfred,0
97,1,request,1526899.0,The Alfred,0
98,2,release,1528824.2123488325,The Alfred,0
99,1,release,1529361.2538156735,The Alfred,0
100,0,request,1543223.0,The Alfred,0
101,1,release,1545589.1350385922,The Alfred,0
102,0,request,1556291.0,The Alfred,0
103,1,request,1557508.0,The Alfred,0
104,2,release,1559061.491659494,The Alfred,0
105,1,release,1561137.2281802357,The Alfred,0
106,0,request,1564408.0,The Alfred,0
107,1,release,1567658.93050234,The Alfred,0
108,0,request,1584921.0,The Alfred,0
109,1,release,1587901.9017943502,The Alfred,0
110,0,request,1826529.0,The Alfred,0
111,1,release,1829272.3556333736,The Alfred,0
112,0,request,1852445.0,The Alfred,0
113,1,release,1855289.1786162262,The Alfred,0
114,0,request,1963844.0,The Alfred,0
115,1,release,1966357.7947652827,The Alfred,0
116,0,request,2001028.0,The Alfred,0
117,1,release,2003963.5082740232,The Alfred,0
118,0,request,2020893.0,The Alfred,0
119,1,release,2023783.4209308242,The Alfred,0
120,0,request,2104527.0,The Alfred,0
121,1,release,2107299.2627359745,The Alfred,0
122,0,request,2126394.0,The Alfred,0
123,1,release,2129544.2597107445,The Alfred,0
124,0,request,2155229.0,The Alfred,0
125,1,release,2158617.402229044,The Alfred,0
126,0,request,2168219.0,The Alfred,0
127,1,release,2170806.718621174,The Alfred,0
128,0,request,2189882.0,The Alfred,0
129,1,request,2191030.0,The Alfred,0
130,2,release,2192357.305297013,The Alfred,0
131,1,request,2193761.0,The Alfred,0
132,2,release,2194339.6436272124,The Alfred,0
133,1,release,2196485.97434838,The Alfred,0
134,0,request,2276308.0,The Alfred,0
135,1,release,2279388.2605894944,The Alfred,0
136,0,request,2320890.0,The Alfred,0
137,1,release,2323820.911973067,The Alfred,0
138,0,request,2395382.0,The Alfred,0
139,1,release,2399136.538257902,The Alfred,0
140,0,request,2408447.0,The Alfred,0
141,1,release,2411426.005625288,The Alfred,0
142,0,request,2415661.0,The Alfred,0
143,1,request,2415729.0,The Alfred,0
144,2,release,2418291.8078352087,The Alfred,0
145,1,release,2418804.04668725,The Alfred,0
146,0,request,2528155.0,The Alfred,0
147,1,release,2530959.9798153774,The Alfred,0
148,0,request,2572625.0,The Alfred,0
149,1,release,2575613.696639766,The Alfred,0
150,0,request,2595703.0,The Alfred,0
151,1,release,2598010.0728118643,The Alfred,0
152,0,request,2643353.0,The Alfred,0
153,1,release,2646604.2287245966,The Alfred,0
154,0,request,2778682.0,The Alfred,0
155,1,release,2781538.4297131547,The Alfred,0
156,0,request,2807159.0,The Alfred,0
157,1,release,2810841.4985345867,The Alfred,0
158,0,request,2860569.0,The Alfred,0
159,1,release,2863542.3668947546,The Alfred,0
160,0,request,2866504.0,The Alfred,0
161,1,release,2869216.690923276,The Alfred,0
162,0,request,396.0,Monash Health,0
163,1,release,2923.246275001141,Monash Health,0
164,0,request,8333.0,Monash Health,0
165,1,request,9544.0,Monash Health,0
166,2,request,9775.0,Monash Health,0
167,3,release,11366.30020202585,Monash Health,0
168,2,release,11700.00589025234,Monash Health,0
169,1,request,12464.0,Monash Health,0
170,2,release,12778.694760886356,Monash Health,0
171,1,request,13567.0,Monash Health,0
172,2,request,14107.0,Monash Health,0
173,3,release,15487.26632328199,Monash Health,0
174,2,release,16241.19013484602,Monash Health,0
175,1,request,16615.0,Monash Health,0
176,2,request,17778.0,Monash Health,0
177,3,release,17826.692971943885,Monash Health,0
178,2,request,18641.0,Monash Health,0
179,3,release,19867.12669955576,Monash Health,0
180,2,request,20183.0,Monash Health,0
181,3,release,20823.120893056985,Monash Health,0
182,2,release,21600.41287938803,Monash Health,0
183,1,request,22301.0,Monash Health,0
184,2,release,23015.034508715446,Monash Health,0
185,1,release,25134.044230869626,Monash Health,0
186,0,request,29059.0,Monash Health,0
187,1,request,31809.0,Monash Health,0
188,2,request,32541.0,Monash Health,0
189,3,release,33175.62768351462,Monash Health,0
190,2,request,34695.0,Monash Health,0
191,3,release,34749.77177929681,Monash Health,0
192,2,release,35024.658900491675,Monash Health,0
