,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,1776.0,Monash Health,0
1,1,release,5037.492236433414,Monash Health,0
2,0,request,5414.0,Monash Health,0
3,1,request,8027.0,Monash Health,0
4,2,release,8768.92554300649,Monash Health,0
5,1,release,10534.189606616432,Monash Health,0
6,0,request,10833.0,Monash Health,0
7,1,request,11845.0,Monash Health,0
8,2,release,13687.380878060727,Monash Health,0
9,1,release,14669.719097768226,Monash Health,0
10,0,request,16716.0,Monash Health,0
11,1,release,19760.347903716003,Monash Health,0
12,0,request,23493.0,Monash Health,0
13,1,request,23708.0,Monash Health,0
14,2,request,24478.0,Monash Health,0
15,3,request,25168.0,Monash Health,0
16,4,release,26970.06614425611,Monash Health,0
17,3,release,27006.472544702716,Monash Health,0
18,2,request,27062.0,Monash Health,0
19,3,release,27108.581576509117,Monash Health,0
20,2,release,28199.76624880879,Monash Health,0
21,1,release,29704.80042432152,Monash Health,0
22,0,request,31631.0,Monash Health,0
23,1,request,33111.0,Monash Health,0
24,2,release,34268.906558623814,Monash Health,0
25,1,request,34718.0,Monash Health,0
26,2,request,35386.0,Monash Health,0
27,3,release,36548.4528582403,Monash Health,0
28,2,release,37664.220292947575,Monash Health,0
29,1,release,37777.31839464241,Monash Health,0
30,0,request,39491.0,Monash Health,0
31,1,request,40150.0,Monash Health,0
32,2,release,42006.87210787526,Monash Health,0
33,1,request,42976.0,Monash Health,0
34,2,release,43502.13969056639,Monash Health,0
35,1,release,45970.650119398866,Monash Health,0
36,0,request,46077.0,Monash Health,0
37,1,release,48768.26960806934,Monash Health,0
38,0,request,52839.0,Monash Health,0
39,1,release,55274.1079195386,Monash Health,0
40,0,request,58574.0,Monash Health,0
41,1,request,61141.0,Monash Health,0
42,2,release,62089.61183858507,Monash Health,0
43,1,release,64735.605855709044,Monash Health,0
44,0,request,66772.0,Monash Health,0
45,1,request,68953.0,Monash Health,0
46,2,request,69742.0,Monash Health,0
47,3,release,70077.51614603683,Monash Health,0
48,2,request,71353.0,Monash Health,0
49,3,request,71581.0,Monash Health,0
50,4,release,71614.07686279526,Monash Health,0
51,3,release,73004.32709018145,Monash Health,0
52,2,release,74030.31816070635,Monash Health,0
53,1,request,74521.0,Monash Health,0
54,2,release,74703.5250025074,Monash Health,0
55,1,request,76367.0,Monash Health,0
56,2,request,76668.0,Monash Health,0
57,3,release,77337.11741488705,Monash Health,0
58,2,release,79481.55679869633,Monash Health,0
59,1,request,79928.0,Monash Health,0
60,2,release,79963.90010089026,Monash Health,0
61,1,request,81494.0,Monash Health,0
62,2,release,82149.41593951623,Monash Health,0
63,1,request,82948.0,Monash Health,0
64,2,release,84417.78097637913,Monash Health,0
65,1,release,85612.41211348647,Monash Health,0
66,0,request,88417.0,Monash Health,0
67,1,request,90978.0,Monash Health,0
68,2,request,91169.0,Monash Health,0
69,3,release,91343.10138936614,Monash Health,0
70,2,release,93439.30811455575,Monash Health,0
71,1,request,93588.0,Monash Health,0
72,2,release,93755.65821154269,Monash Health,0
73,1,release,96639.38120020743,Monash Health,0
74,0,request,98486.0,Monash Health,0
75,1,request,98982.0,Monash Health,0
76,2,request,100970.0,Monash Health,0
77,3,request,101404.0,Monash Health,0
78,4,release,102006.34265505742,Monash Health,0
79,3,release,102340.02460161128,Monash Health,0
80,2,release,103949.99039741924,Monash Health,0
81,1,release,104106.78943382666,Monash Health,0
82,0,request,112570.0,Monash Health,0
83,1,request,113370.0,Monash Health,0
84,2,release,115339.53678900018,Monash Health,0
85,1,release,116639.83413685508,Monash Health,0
86,0,request,117351.0,Monash Health,0
