,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,36578.0,The Alfred,0
1,1,release,39471.68081203275,The Alfred,0
2,0,request,59886.0,The Alfred,0
3,1,release,62924.72572884906,The Alfred,0
4,0,request,65347.0,The Alfred,0
5,1,release,69238.48806771252,The Alfred,0
6,0,request,77337.0,The Alfred,0
7,1,request,78711.0,The Alfred,0
8,2,release,80124.69713546934,The Alfred,0
9,1,release,82372.64978303303,The Alfred,0
10,0,request,84033.0,The Alfred,0
11,1,release,86725.10009751924,The Alfred,0
12,0,request,101629.0,The Alfred,0
13,1,release,104493.35580412131,The Alfred,0
14,0,request,124673.0,The Alfred,0
15,1,release,127429.39646908476,The Alfred,0
16,0,request,127515.0,The Alfred,0
17,1,release,130010.32428351721,The Alfred,0
18,0,request,137492.0,The Alfred,0
19,1,release,140365.07207557518,The Alfred,0
20,0,request,152001.0,The Alfred,0
21,1,release,155073.51391480202,The Alfred,0
22,0,request,155203.0,The Alfred,0
23,1,release,157626.73522418027,The Alfred,0
24,0,request,197953.0,The Alfred,0
25,1,release,201216.20441959592,The Alfred,0
26,0,request,219593.0,The Alfred,0
27,1,release,222613.64680281575,The Alfred,0
28,0,request,232527.0,The Alfred,0
29,1,release,234993.22087934663,The Alfred,0
30,0,request,268397.0,The Alfred,0
31,1,request,270413.0,The Alfred,0
32,2,request,270435.0,The Alfred,0
33,3,release,271453.5732475792,The Alfred,0
34,2,release,273391.37549367774,The Alfred,0
35,1,release,273749.9662967811,The Alfred,0
36,0,request,277376.0,The Alfred,0
37,1,release,280013.94138370204,The Alfred,0
38,0,request,287277.0,The Alfred,0
39,1,release,290176.3128650953,The Alfred,0
40,0,request,295951.0,The Alfred,0
41,1,release,299185.8906575042,The Alfred,0
42,0,request,303199.0,The Alfred,0
43,1,release,306538.42337688047,The Alfred,0
44,0,request,322183.0,The Alfred,0
45,1,release,325233.1492289497,The Alfred,0
46,0,request,330864.0,The Alfred,0
47,1,release,333574.8946803875,The Alfred,0
48,0,request,339495.0,The Alfred,0
49,1,release,342186.51909507555,The Alfred,0
50,0,request,346279.0,The Alfred,0
51,1,release,349282.189414575,The Alfred,0
52,0,request,363975.0,The Alfred,0
53,1,release,367306.9900721065,The Alfred,0
54,0,request,380999.0,The Alfred,0
55,1,request,383925.0,The Alfred,0
56,2,release,384102.26879677083,The Alfred,0
57,1,request,386579.0,The Alfred,0
58,2,release,386915.92676914466,The Alfred,0
59,1,release,389772.9196949909,The Alfred,0
60,0,request,411404.0,The Alfred,0
61,1,request,412474.0,The Alfred,0
62,2,request,414255.0,The Alfred,0
63,3,release,414727.827554969,The Alfred,0
64,2,release,414991.7766056276,The Alfred,0
65,1,release,417400.7474400754,The Alfred,0
66,0,request,429741.0,The Alfred,0
67,1,release,432839.8396124381,The Alfred,0
68,0,request,442979.0,The Alfred,0
69,1,release,446052.1090779245,The Alfred,0
70,0,request,451335.0,The Alfred,0
71,1,release,454340.1493172964,The Alfred,0
72,0,request,457253.0,The Alfred,0
73,1,release,461109.27128627186,The Alfred,0
74,0,request,476280.0,The Alfred,0
75,1,release,478851.2195465267,The Alfred,0
76,0,request,485954.0,The Alfred,0
77,1,request,486151.0,The Alfred,0
78,2,release,489166.27290388657,The Alfred,0
79,1,release,489384.1199340281,The Alfred,0
80,0,request,529256.0,The Alfred,0
81,1,release,531858.1192129396,The Alfred,0
82,0,request,536651.0,The Alfred,0
83,1,release,539413.9761830326,The Alfred,0
84,0,request,545332.0,The Alfred,0
85,1,release,548231.4693034748,The Alfred,0
86,0,request,560658.0,The Alfred,0
87,1,release,563988.745733196,The Alfred,0
88,0,request,568155.0,The Alfred,0
89,1,release,570974.8931383807,The Alfred,0
90,0,request,578439.0,The Alfred,0
91,1,release,581454.1152844073,The Alfred,0
92,0,request,598227.0,The Alfred,0
93,1,release,601639.0086844214,The Alfred,0
94,0,request,614356.0,The Alfred,0
95,1,release,617433.5131354125,The Alfred,0
96,0,request,622768.0,The Alfred,0
97,1,release,625213.9124309552,The Alfred,0
98,0,request,625884.0,The Alfred,0
99,1,release,629197.7852985602,The Alfred,0
100,0,request,649049.0,The Alfred,0
101,1,release,651599.8827449917,The Alfred,0
102,0,request,654753.0,The Alfred,0
103,1,request,656045.0,The Alfred,0
104,2,release,657904.4827046578,The Alfred,0
105,1,release,658800.1422403569,The Alfred,0
106,0,request,687586.0,The Alfred,0
107,1,release,690432.2609045838,The Alfred,0
108,0,request,730910.0,The Alfred,0
109,1,release,733935.7899471669,The Alfred,0
110,0,request,735247.0,The Alfred,0
111,1,release,738120.9260804816,The Alfred,0
112,0,request,746929.0,The Alfred,0
113,1,release,749578.0369659353,The Alfred,0
114,0,request,762331.0,The Alfred,0
115,1,request,764326.0,The Alfred,0
116,2,release,765191.0189315577,The Alfred,0
117,1,release,767560.3815551623,The Alfred,0
118,0,request,769822.0,The Alfred,0
119,1,release,772806.4690973968,The Alfred,0
120,0,request,784030.0,The Alfred,0
121,1,release,786921.5602914224,The Alfred,0
122,0,request,864558.0,The Alfred,0
123,1,release,868128.8771841198,The Alfred,0
124,0,request,883778.0,The Alfred,0
125,1,release,886926.9495312702,The Alfred,0
126,0,request,905027.0,The Alfred,0
127,1,release,907687.8846031415,The Alfred,0
128,0,request,935096.0,The Alfred,0
129,1,request,936695.0,The Alfred,0
130,2,release,938298.4072522159,The Alfred,0
131,1,release,939750.7625059088,The Alfred,0
132,0,request,956679.0,The Alfred,0
133,1,request,958219.0,The Alfred,0
134,2,request,959540.0,The Alfred,0
135,3,release,959813.4862520411,The Alfred,0
136,2,release,961285.0866603436,The Alfred,0
137,1,release,962503.5275884187,The Alfred,0
138,0,request,971157.0,The Alfred,0
139,1,release,973680.6169174574,The Alfred,0
140,0,request,987154.0,The Alfred,0
141,1,release,990051.7438406324,The Alfred,0
142,0,request,1017453.0,The Alfred,0
143,1,release,1020504.8227174695,The Alfred,0
144,0,request,1023220.0,The Alfred,0
145,1,request,1024579.0,The Alfred,0
146,2,release,1026772.3421217491,The Alfred,0
147,1,release,1027277.3722017097,The Alfred,0
148,0,request,1059115.0,The Alfred,0
149,1,release,1061688.5791931073,The Alfred,0
150,0,request,1083573.0,The Alfred,0
151,1,request,1085048.0,The Alfred,0
152,2,release,1086514.440524425,The Alfred,0
153,1,release,1088257.19830937,The Alfred,0
154,0,request,1089246.0,The Alfred,0
155,1,release,1092788.048770605,The Alfred,0
156,0,request,1115269.0,The Alfred,0
157,1,release,1118585.8894389658,The Alfred,0
158,0,request,1121306.0,The Alfred,0
159,1,release,1124642.3393849288,The Alfred,0
160,0,request,1134341.0,The Alfred,0
161,1,release,1137158.957193363,The Alfred,0
162,0,request,1152835.0,The Alfred,0
163,1,request,1152865.0,The Alfred,0
164,2,release,1155868.3610525893,The Alfred,0
165,1,release,1156229.558259924,The Alfred,0
166,0,request,1164172.0,The Alfred,0
167,1,release,1167052.8324942088,The Alfred,0
168,0,request,1229160.0,The Alfred,0
169,1,release,1232384.8647960676,The Alfred,0
170,0,request,1276761.0,The Alfred,0
171,1,release,1279277.0281652939,The Alfred,0
172,0,request,1338872.0,The Alfred,0
173,1,release,1341521.7605753103,The Alfred,0
174,0,request,1348807.0,The Alfred,0
175,1,release,1351311.0779740438,The Alfred,0
176,0,request,1367267.0,The Alfred,0
177,1,release,1369846.9361047936,The Alfred,0
178,0,request,1377257.0,The Alfred,0
179,1,release,1379960.1955225964,The Alfred,0
180,0,request,1396373.0,The Alfred,0
181,1,release,1399071.0850007432,The Alfred,0
182,0,request,1462125.0,The Alfred,0
183,1,release,1465188.2135175408,The Alfred,0
184,0,request,1467965.0,The Alfred,0
185,1,release,1470883.15153313,The Alfred,0
186,0,request,1482848.0,The Alfred,0
187,1,release,1485723.8631582987,The Alfred,0
188,0,request,1508492.0,The Alfred,0
189,1,release,1510779.855900233,The Alfred,0
190,0,request,1514502.0,The Alfred,0
191,1,release,1517511.0653797626,The Alfred,0
192,0,request,1520090.0,The Alfred,0
193,1,request,1521504.0,The Alfred,0
194,2,release,1522512.9075273783,The Alfred,0
195,1,release,1523923.2391956248,The Alfred,0
196,0,request,1526043.0,The Alfred,0
197,1,release,1528404.4761044208,The Alfred,0
198,0,request,1545662.0,The Alfred,0
199,1,release,1548613.241037699,The Alfred,0
200,0,request,1563301.0,The Alfred,0
201,1,release,1566002.3743048166,The Alfred,0
202,0,request,1573271.0,The Alfred,0
203,1,release,1576109.944965402,The Alfred,0
204,0,request,1587904.0,The Alfred,0
205,1,release,1590798.2008018298,The Alfred,0
206,0,request,1591855.0,The Alfred,0
207,1,release,1595026.320794966,The Alfred,0
208,0,request,1614812.0,The Alfred,0
