,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,1455.0,Monash Health,0
1,1,request,2028.0,Monash Health,0
2,2,request,3656.0,Monash Health,0
3,3,request,4482.0,Monash Health,0
4,4,release,4541.764494258391,Monash Health,0
5,3,release,4730.247348444929,Monash Health,0
6,2,release,5855.034026545265,Monash Health,0
7,1,request,6374.0,Monash Health,0
8,2,release,7420.424236272624,Monash Health,0
9,1,request,7769.0,Monash Health,0
10,2,release,8523.570209271638,Monash Health,0
11,1,request,9218.0,Monash Health,0
12,2,request,9529.0,Monash Health,0
13,3,release,10779.295828466486,Monash Health,0
14,2,release,12396.071457069364,Monash Health,0
15,1,release,12618.51615306141,Monash Health,0
16,0,request,17609.0,Monash Health,0
17,1,request,18679.0,Monash Health,0
18,2,request,19995.0,Monash Health,0
19,3,release,20085.527987495967,Monash Health,0
20,2,request,20484.0,Monash Health,0
21,3,request,21608.0,Monash Health,0
22,4,release,21727.1761130776,Monash Health,0
23,3,request,22416.0,Monash Health,0
24,4,release,22693.407951673194,Monash Health,0
25,3,request,22761.0,Monash Health,0
26,4,request,23019.0,Monash Health,0
27,5,release,23230.726171828697,Monash Health,0
28,4,request,24084.0,Monash Health,0
29,5,release,24314.496830386393,Monash Health,0
30,4,release,25333.11029403683,Monash Health,0
31,3,release,26030.025179088392,Monash Health,0
32,2,request,26109.0,Monash Health,0
33,3,release,26189.193191952287,Monash Health,0
34,2,release,27116.926345551685,Monash Health,0
35,1,request,28309.0,Monash Health,0
36,2,request,28477.0,Monash Health,0
37,3,request,28488.0,Monash Health,0
38,4,release,28707.466173870554,Monash Health,0
39,3,request,30016.0,Monash Health,0
40,4,request,30079.0,Monash Health,0
41,5,release,30765.325399113048,Monash Health,0
42,4,request,31035.0,Monash Health,0
43,5,release,31181.826636129474,Monash Health,0
44,4,request,31209.0,Monash Health,0
45,5,release,31569.175303651344,Monash Health,0
46,4,request,32440.0,Monash Health,0
47,5,release,33118.71124611392,Monash Health,0
48,4,release,33226.31323976524,Monash Health,0
49,3,release,33828.15090700568,Monash Health,0
50,2,request,33935.0,Monash Health,0
51,3,release,33950.56881849395,Monash Health,0
52,2,request,35176.0,Monash Health,0
53,3,release,35177.672400783624,Monash Health,0
54,2,request,35284.0,Monash Health,0
55,3,request,35900.0,Monash Health,0
56,4,release,37288.39980060836,Monash Health,0
57,3,release,38516.82080437252,Monash Health,0
58,2,release,38579.40671536423,Monash Health,0
59,1,release,38943.22596409194,Monash Health,0
60,0,request,39391.0,Monash Health,0
61,1,request,39409.0,Monash Health,0
62,2,request,39470.0,Monash Health,0
63,3,request,39824.0,Monash Health,0
64,4,request,40024.0,Monash Health,0
65,5,request,41439.0,Monash Health,0
66,5,request,41956.0,Monash Health,1
67,5,release,42174.10811517527,Monash Health,2
68,5,release,42174.10811517527,Monash Health,1
69,5,release,42510.372372368125,Monash Health,0
70,4,request,42536.0,Monash Health,0
71,5,release,42751.0299956186,Monash Health,0
72,4,release,43050.266714632024,Monash Health,0
73,3,release,43517.78682259704,Monash Health,0
74,2,request,44742.0,Monash Health,0
75,3,release,44907.469349327985,Monash Health,0
76,2,release,44992.57709220555,Monash Health,0
77,1,request,46933.0,Monash Health,0
78,2,request,47497.0,Monash Health,0
79,3,release,47592.54073270997,Monash Health,0
80,2,request,48649.0,Monash Health,0
81,3,release,49069.05960977465,Monash Health,0
82,2,request,49944.0,Monash Health,0
83,3,release,49996.17087884406,Monash Health,0
84,2,request,50515.0,Monash Health,0
85,3,release,50908.23915289129,Monash Health,0
86,2,request,51468.0,Monash Health,0
87,3,request,52081.0,Monash Health,0
88,4,release,52852.894241718815,Monash Health,0
89,3,release,53788.97877046977,Monash Health,0
90,2,request,53932.0,Monash Health,0
91,3,release,54008.80976055519,Monash Health,0
92,2,release,54502.550472702605,Monash Health,0
93,1,request,54505.0,Monash Health,0
94,2,request,54620.0,Monash Health,0
95,3,request,54984.0,Monash Health,0
96,4,request,55637.0,Monash Health,0
97,5,request,55715.0,Monash Health,0
98,5,release,56247.48067575466,Monash Health,1
99,5,release,56247.48067575466,Monash Health,0
100,4,request,56449.0,Monash Health,0
101,5,release,57189.63339352803,Monash Health,0
102,4,request,57666.0,Monash Health,0
103,5,release,57744.2917014472,Monash Health,0
104,4,release,57812.05554223041,Monash Health,0
105,3,release,58215.087038236816,Monash Health,0
106,2,release,59482.057292271624,Monash Health,0
107,1,request,60444.0,Monash Health,0
108,2,request,60536.0,Monash Health,0
109,3,release,60978.76771918206,Monash Health,0
110,2,release,63912.07176814335,Monash Health,0
111,1,release,64077.20569708649,Monash Health,0
112,0,request,65609.0,Monash Health,0
113,1,request,65830.0,Monash Health,0
114,2,release,68281.38938915537,Monash Health,0
115,1,release,69067.99042467155,Monash Health,0
116,0,request,69336.0,Monash Health,0
117,1,request,70960.0,Monash Health,0
118,2,release,71784.32418407292,Monash Health,0
119,1,request,72697.0,Monash Health,0
120,2,request,73299.0,Monash Health,0
121,3,request,73410.0,Monash Health,0
122,4,request,73756.0,Monash Health,0
123,5,release,74013.12290283995,Monash Health,0
124,4,release,75302.73458241182,Monash Health,0
125,3,release,75837.9644888218,Monash Health,0
126,2,request,76127.0,Monash Health,0
127,3,release,76383.93449521135,Monash Health,0
128,2,request,77301.0,Monash Health,0
129,3,release,77326.73294664542,Monash Health,0
130,2,request,77721.0,Monash Health,0
131,3,request,77905.0,Monash Health,0
132,4,request,78127.0,Monash Health,0
133,5,request,78143.0,Monash Health,0
134,5,request,78913.0,Monash Health,1
135,5,request,79004.0,Monash Health,2
136,5,release,79411.96166979281,Monash Health,3
137,5,release,79411.96166979281,Monash Health,2
138,5,release,79411.96166979281,Monash Health,1
139,5,release,79411.96166979281,Monash Health,0
140,4,release,79822.72308140558,Monash Health,0
141,3,release,80059.9687899233,Monash Health,0
142,2,release,80206.3270031937,Monash Health,0
143,1,request,80330.0,Monash Health,0
144,2,release,81261.01656394839,Monash Health,0
145,1,request,81556.0,Monash Health,0
146,2,request,82519.0,Monash Health,0
147,3,release,82652.71303835239,Monash Health,0
148,2,request,83814.0,Monash Health,0
149,3,request,84012.0,Monash Health,0
150,4,release,84091.92783762139,Monash Health,0
151,3,request,84107.0,Monash Health,0
152,4,release,85484.35558503619,Monash Health,0
153,3,release,86455.74891711901,Monash Health,0
154,2,release,86844.5921172418,Monash Health,0
155,1,release,87047.82722609519,Monash Health,0
156,0,request,88195.0,Monash Health,0
157,1,request,88763.0,Monash Health,0
158,2,request,90293.0,Monash Health,0
159,3,release,91101.40687063526,Monash Health,0
160,2,release,91312.8272230094,Monash Health,0
161,1,request,91845.0,Monash Health,0
162,2,request,91859.0,Monash Health,0
163,3,request,92912.0,Monash Health,0
164,4,release,93039.54028024487,Monash Health,0
165,3,request,94767.0,Monash Health,0
166,4,release,94824.30737764927,Monash Health,0
167,3,release,95430.34271463177,Monash Health,0
168,2,release,96110.0181122475,Monash Health,0
169,1,request,96804.0,Monash Health,0
170,2,request,97912.0,Monash Health,0
171,3,release,97986.008419487,Monash Health,0
172,2,request,98648.0,Monash Health,0
173,3,release,99479.11960182904,Monash Health,0
174,2,request,99864.0,Monash Health,0
175,3,request,100113.0,Monash Health,0
176,4,release,100612.66948988027,Monash Health,0
177,3,release,100990.3489242812,Monash Health,0
178,2,request,102734.0,Monash Health,0
179,3,release,102903.77014494031,Monash Health,0
180,2,release,103223.98854491246,Monash Health,0
181,1,request,103499.0,Monash Health,0
182,2,request,105002.0,Monash Health,0
183,3,release,105421.59546753502,Monash Health,0
184,2,release,106987.00859893336,Monash Health,0
185,1,request,107234.0,Monash Health,0
186,2,request,107915.0,Monash Health,0
187,3,release,108020.29396676553,Monash Health,0
188,2,request,109141.0,Monash Health,0
189,3,request,109480.0,Monash Health,0
190,4,release,110124.17331041778,Monash Health,0
191,3,request,110630.0,Monash Health,0
192,4,request,110637.0,Monash Health,0
193,5,request,111001.0,Monash Health,0
194,5,release,111036.40337964731,Monash Health,1
195,5,release,111570.91884680856,Monash Health,0
196,4,request,111699.0,Monash Health,0
197,5,release,112083.06283347587,Monash Health,0
198,4,request,112942.0,Monash Health,0
199,5,release,113273.20281545025,Monash Health,0
200,4,release,113453.35109297608,Monash Health,0
201,3,release,114021.41435417833,Monash Health,0
202,2,request,114124.0,Monash Health,0
203,3,request,114356.0,Monash Health,0
204,4,release,114443.71676374094,Monash Health,0
205,3,request,115299.0,Monash Health,0
206,4,request,115865.0,Monash Health,0
207,5,release,116009.4466302106,Monash Health,0
208,4,request,116639.0,Monash Health,0
209,5,release,116648.73443580678,Monash Health,0
210,4,release,116717.97073868675,Monash Health,0
211,3,request,116867.0,Monash Health,0
212,4,release,118305.1594198532,Monash Health,0
213,3,release,119096.0541079124,Monash Health,0
214,2,release,119419.82414166535,Monash Health,0
215,1,release,119921.40707010275,Monash Health,0
216,0,request,120526.0,Monash Health,0
217,1,request,120631.0,Monash Health,0
218,2,request,123009.0,Monash Health,0
219,3,release,123148.1633619627,Monash Health,0
220,2,request,123574.0,Monash Health,0
221,3,release,123722.29683309501,Monash Health,0
222,2,release,125534.34313184927,Monash Health,0
223,1,request,125687.0,Monash Health,0
224,2,request,125949.0,Monash Health,0
225,3,request,126074.0,Monash Health,0
226,4,release,126154.02551075022,Monash Health,0
227,3,release,128237.54091341177,Monash Health,0
228,2,request,128671.0,Monash Health,0
229,3,release,128749.82773113009,Monash Health,0
230,2,release,129124.50892450352,Monash Health,0
231,1,request,129947.0,Monash Health,0
232,2,request,130193.0,Monash Health,0
233,3,release,131301.8707864678,Monash Health,0
234,2,request,131476.0,Monash Health,0
235,3,release,132619.78139607317,Monash Health,0
236,2,request,133431.0,Monash Health,0
237,3,release,133585.75739839982,Monash Health,0
238,2,release,134851.81592322467,Monash Health,0
239,1,request,135140.0,Monash Health,0
240,2,request,135197.0,Monash Health,0
241,3,request,136060.0,Monash Health,0
242,4,release,136393.56909112298,Monash Health,0
243,3,release,137481.52570262147,Monash Health,0
244,2,request,138025.0,Monash Health,0
245,3,release,138517.33243668886,Monash Health,0
246,2,request,138568.0,Monash Health,0
247,3,release,139108.54578627946,Monash Health,0
248,2,request,139758.0,Monash Health,0
249,3,request,139779.0,Monash Health,0
250,4,release,141290.67708148298,Monash Health,0
251,3,request,141304.0,Monash Health,0
252,4,release,142046.08540317547,Monash Health,0
253,3,request,142446.0,Monash Health,0
254,4,release,142505.66234989528,Monash Health,0
