,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,170.0,Austin Health,0
1,1,request,1429.0,Austin Health,0
2,2,release,3274.6091781727105,Austin Health,0
3,1,release,4571.562070613416,Austin Health,0
4,0,request,5351.0,Austin Health,0
5,1,request,5391.0,Austin Health,0
6,2,request,5927.0,Austin Health,0
7,3,release,8311.648832806179,Austin Health,0
8,2,release,8426.988875162073,Austin Health,0
9,1,release,8839.379838425295,Austin Health,0
10,0,request,10690.0,Austin Health,0
11,1,request,11970.0,Austin Health,0
12,2,release,13864.916176648623,Austin Health,0
13,1,release,15290.771783640961,Austin Health,0
14,0,request,21725.0,Austin Health,0
15,1,request,21954.0,Austin Health,0
16,2,release,24670.044539379538,Austin Health,0
17,1,release,24689.368334129078,Austin Health,0
18,0,request,25682.0,Austin Health,0
19,1,release,28707.675842515364,Austin Health,0
20,0,request,40632.0,Austin Health,0
21,1,release,43038.167403190404,Austin Health,0
22,0,request,47194.0,Austin Health,0
23,1,release,49649.99518507643,Austin Health,0
24,0,request,52010.0,Austin Health,0
25,1,request,54756.0,Austin Health,0
26,2,release,54870.905522441244,Austin Health,0
27,1,request,55382.0,Austin Health,0
28,2,request,56306.0,Austin Health,0
29,3,release,57384.95403709742,Austin Health,0
30,2,release,58654.403560677456,Austin Health,0
31,1,release,58889.1243590713,Austin Health,0
32,0,request,60160.0,Austin Health,0
33,1,request,61282.0,Austin Health,0
34,2,release,62985.62379144418,Austin Health,0
35,1,release,64829.41649474688,Austin Health,0
36,0,request,70873.0,Austin Health,0
37,1,release,73399.19890553597,Austin Health,0
38,0,request,73912.0,Austin Health,0
39,1,release,76962.1999002255,Austin Health,0
40,0,request,78755.0,Austin Health,0
41,1,release,81566.37706882163,Austin Health,0
42,0,request,84150.0,Austin Health,0
43,1,release,87219.5648290295,Austin Health,0
44,0,request,90436.0,Austin Health,0
45,1,request,91172.0,Austin Health,0
46,2,release,93504.81031542724,Austin Health,0
47,1,release,94191.47613001693,Austin Health,0
48,0,request,97913.0,Austin Health,0
49,1,request,98513.0,Austin Health,0
50,2,request,98681.0,Austin Health,0
51,3,release,100781.33984081943,Austin Health,0
52,2,release,101674.49628043258,Austin Health,0
53,1,release,101857.31440559683,Austin Health,0
54,0,request,102963.0,Austin Health,0
55,1,request,103362.0,Austin Health,0
56,2,request,103888.0,Austin Health,0
57,3,release,106323.02615223185,Austin Health,0
58,2,release,106687.8834842454,Austin Health,0
59,1,release,106835.80519988351,Austin Health,0
60,0,request,109177.0,Austin Health,0
61,1,request,109889.0,Austin Health,0
62,2,request,110161.0,Austin Health,0
63,3,request,112109.0,Austin Health,0
64,4,release,112155.98441855558,Austin Health,0
65,3,release,112920.08239516041,Austin Health,0
66,2,release,113744.50469916208,Austin Health,0
67,1,request,114565.0,Austin Health,0
68,2,release,114843.42014728917,Austin Health,0
69,1,release,117521.82479700951,Austin Health,0
70,0,request,126531.0,Austin Health,0
71,1,request,129160.0,Austin Health,0
72,2,release,129629.3450531762,Austin Health,0
73,1,request,129783.0,Austin Health,0
74,2,release,132495.06253838376,Austin Health,0
75,1,request,132714.0,Austin Health,0
76,2,release,133475.88113639096,Austin Health,0
77,1,request,134506.0,Austin Health,0
78,2,release,136053.07812958187,Austin Health,0
79,1,release,137050.04538998648,Austin Health,0
80,0,request,144022.0,Austin Health,0
81,1,request,146779.0,Austin Health,0
82,2,release,146827.37565473552,Austin Health,0
83,1,request,147086.0,Austin Health,0
84,2,release,149190.83269636915,Austin Health,0
85,1,release,150225.38305383764,Austin Health,0
86,0,request,152033.0,Austin Health,0
87,1,request,153439.0,Austin Health,0
88,2,request,153970.0,Austin Health,0
89,3,release,154828.4192609166,Austin Health,0
90,2,request,154875.0,Austin Health,0
91,3,release,156343.6357478398,Austin Health,0
92,2,release,156918.29155163286,Austin Health,0
93,1,request,156988.0,Austin Health,0
