,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,12480.0,The Alfred,0
1,1,release,14997.509536128146,The Alfred,0
2,0,request,15052.0,The Alfred,0
3,1,release,18711.945377032484,The Alfred,0
4,0,request,35347.0,The Alfred,0
5,1,release,37964.421187995766,The Alfred,0
6,0,request,180723.0,The Alfred,0
7,1,release,184206.4837009834,The Alfred,0
8,0,request,210964.0,The Alfred,0
9,1,release,213765.34858701602,The Alfred,0
10,0,request,290019.0,The Alfred,0
11,1,release,292227.7350771907,The Alfred,0
12,0,request,296075.0,The Alfred,0
13,1,release,298417.14478004,The Alfred,0
14,0,request,334803.0,The Alfred,0
15,1,release,337488.38221550646,The Alfred,0
16,0,request,441416.0,The Alfred,0
17,1,release,444349.5870764818,The Alfred,0
18,0,request,493446.0,The Alfred,0
19,1,release,496412.1688780069,The Alfred,0
20,0,request,511859.0,The Alfred,0
21,1,release,514716.8628663257,The Alfred,0
22,0,request,517720.0,The Alfred,0
23,1,release,521297.4085384581,The Alfred,0
24,0,request,533438.0,The Alfred,0
25,1,release,535476.0454482007,The Alfred,0
26,0,request,556429.0,The Alfred,0
27,1,release,559388.8647692977,The Alfred,0
28,0,request,648948.0,The Alfred,0
29,1,release,651598.0859716473,The Alfred,0
30,0,request,673610.0,The Alfred,0
31,1,release,676711.0152971303,The Alfred,0
32,0,request,735515.0,The Alfred,0
33,1,release,738348.478471453,The Alfred,0
34,0,request,781304.0,The Alfred,0
35,1,release,784171.517176281,The Alfred,0
36,0,request,787094.0,The Alfred,0
37,1,request,788491.0,The Alfred,0
38,2,release,789956.4268481503,The Alfred,0
39,1,release,791108.7324007712,The Alfred,0
40,0,request,813269.0,The Alfred,0
41,1,release,816336.4201375069,The Alfred,0
42,0,request,817071.0,The Alfred,0
43,1,release,820198.4073596912,The Alfred,0
44,0,request,915242.0,The Alfred,0
45,1,release,917898.9817104599,The Alfred,0
46,0,request,938268.0,The Alfred,0
47,1,release,942133.8926786992,The Alfred,0
48,0,request,950912.0,The Alfred,0
49,1,release,952857.8486111403,The Alfred,0
50,0,request,965549.0,The Alfred,0
51,1,release,967727.7374805694,The Alfred,0
52,0,request,969883.0,The Alfred,0
