,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,1233.0,Monash Health,0
1,1,release,3932.166118918309,Monash Health,0
2,0,request,4953.0,Monash Health,0
3,1,release,7536.75419082028,Monash Health,0
4,0,request,9179.0,Monash Health,0
5,1,release,12068.342821833869,Monash Health,0
6,0,request,14405.0,Monash Health,0
7,1,release,16964.85082191049,Monash Health,0
8,0,request,20460.0,Monash Health,0
9,1,request,23090.0,Monash Health,0
10,2,release,23319.390340239603,Monash Health,0
11,1,release,26012.167827205176,Monash Health,0
12,0,request,26600.0,Monash Health,0
13,1,request,26648.0,Monash Health,0
14,2,release,29708.92823129123,Monash Health,0
15,1,release,30076.913635564724,Monash Health,0
16,0,request,31697.0,Monash Health,0
17,1,release,34579.42988991851,Monash Health,0
18,0,request,38805.0,Monash Health,0
19,1,request,39170.0,Monash Health,0
20,2,request,39575.0,Monash Health,0
21,3,request,41074.0,Monash Health,0
22,4,release,41462.53654361603,Monash Health,0
23,3,request,41706.0,Monash Health,0
24,4,request,42356.0,Monash Health,0
25,5,release,42659.383263664335,Monash Health,0
26,4,release,42751.63272644665,Monash Health,0
27,3,request,43771.0,Monash Health,0
28,4,release,44376.171167007866,Monash Health,0
29,3,release,44757.690376711784,Monash Health,0
30,2,request,45073.0,Monash Health,0
31,3,request,45146.0,Monash Health,0
32,4,release,45177.55544447618,Monash Health,0
33,3,request,46186.0,Monash Health,0
34,4,release,46387.99833942718,Monash Health,0
35,3,request,47573.0,Monash Health,0
36,4,request,47587.0,Monash Health,0
37,5,release,47642.9072543101,Monash Health,0
38,4,release,48639.44136836873,Monash Health,0
39,3,release,48770.9600779602,Monash Health,0
40,2,release,50663.334480447586,Monash Health,0
41,1,request,50733.0,Monash Health,0
42,2,release,50847.6883761135,Monash Health,0
43,1,release,53248.232365351374,Monash Health,0
44,0,request,56202.0,Monash Health,0
45,1,request,57353.0,Monash Health,0
46,2,release,59304.41254383918,Monash Health,0
47,1,request,59594.0,Monash Health,0
48,2,release,60701.849212115005,Monash Health,0
49,1,request,62443.0,Monash Health,0
50,2,release,62549.65558429374,Monash Health,0
51,1,release,65424.435856773285,Monash Health,0
52,0,request,68413.0,Monash Health,0
53,1,request,69397.0,Monash Health,0
54,2,release,70602.81318084698,Monash Health,0
55,1,release,72364.86144863292,Monash Health,0
56,0,request,76642.0,Monash Health,0
57,1,request,78203.0,Monash Health,0
58,2,request,78423.0,Monash Health,0
59,3,release,79396.65298829996,Monash Health,0
60,2,request,80007.0,Monash Health,0
61,3,release,80210.67138290106,Monash Health,0
62,2,release,81473.38491365172,Monash Health,0
63,1,request,81623.0,Monash Health,0
64,2,release,82538.65579639626,Monash Health,0
65,1,release,84394.10322390731,Monash Health,0
66,0,request,89785.0,Monash Health,0
67,1,release,92768.375462247,Monash Health,0
68,0,request,94241.0,Monash Health,0
69,1,release,97262.97364928873,Monash Health,0
70,0,request,97774.0,Monash Health,0
71,1,release,100818.84793954689,Monash Health,0
72,0,request,107886.0,Monash Health,0
73,1,release,110711.67114505182,Monash Health,0
74,0,request,113386.0,Monash Health,0
75,1,release,116438.55900723285,Monash Health,0
76,0,request,116938.0,Monash Health,0
77,1,request,117152.0,Monash Health,0
78,2,request,117833.0,Monash Health,0
79,3,release,119256.87311920393,Monash Health,0
80,2,release,120506.75029476556,Monash Health,0
81,1,release,121069.85002446102,Monash Health,0
82,0,request,122100.0,Monash Health,0
83,1,release,124577.93082698173,Monash Health,0
84,0,request,130348.0,Monash Health,0
85,1,release,132859.7226064186,Monash Health,0
86,0,request,133308.0,Monash Health,0
87,1,release,136427.9687689965,Monash Health,0
88,0,request,147994.0,Monash Health,0
89,1,request,150036.0,Monash Health,0
90,2,release,151293.4108270855,Monash Health,0
91,1,release,152775.7659728299,Monash Health,0
92,0,request,153461.0,Monash Health,0
93,1,request,154665.0,Monash Health,0
94,2,request,154810.0,Monash Health,0
95,3,release,156797.63095670403,Monash Health,0
96,2,release,156929.8138878934,Monash Health,0
97,1,release,157474.40959849398,Monash Health,0
98,0,request,160292.0,Monash Health,0
99,1,request,161047.0,Monash Health,0
100,2,request,162163.0,Monash Health,0
101,3,release,163095.5852129165,Monash Health,0
102,2,release,163578.367753152,Monash Health,0
103,1,request,164047.0,Monash Health,0
104,2,release,164724.39744905996,Monash Health,0
105,1,request,166288.0,Monash Health,0
106,2,release,167264.29913672988,Monash Health,0
107,1,release,168694.57856694446,Monash Health,0
108,0,request,172517.0,Monash Health,0
109,1,request,174028.0,Monash Health,0
110,2,release,175553.44085521702,Monash Health,0
111,1,release,177549.94038707414,Monash Health,0
