,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,2326.0,The Alfred,0
1,1,request,3601.0,The Alfred,0
2,2,release,5014.709692545873,The Alfred,0
3,1,release,6749.854401785667,The Alfred,0
4,0,request,10578.0,The Alfred,0
5,1,release,13328.053102908758,The Alfred,0
6,0,request,28202.0,The Alfred,0
7,1,request,30976.0,The Alfred,0
8,2,release,31701.060667874917,The Alfred,0
9,1,release,33747.07935257385,The Alfred,0
10,0,request,33958.0,The Alfred,0
11,1,release,37215.50068385917,The Alfred,0
12,0,request,38496.0,The Alfred,0
13,1,request,39662.0,The Alfred,0
14,2,release,40766.033556135,The Alfred,0
15,1,release,42590.88057480653,The Alfred,0
16,0,request,50897.0,The Alfred,0
17,1,release,54104.1566956226,The Alfred,0
18,0,request,68425.0,The Alfred,0
19,1,release,71494.81129904199,The Alfred,0
20,0,request,90245.0,The Alfred,0
21,1,request,90350.0,The Alfred,0
22,2,release,92907.45335668266,The Alfred,0
23,1,release,93044.12922354712,The Alfred,0
24,0,request,106188.0,The Alfred,0
25,1,release,109091.48092074113,The Alfred,0
26,0,request,115951.0,The Alfred,0
27,1,request,118697.0,The Alfred,0
28,2,release,119107.31012745899,The Alfred,0
29,1,release,121266.76510367077,The Alfred,0
30,0,request,124576.0,The Alfred,0
31,1,release,127105.88165418476,The Alfred,0
32,0,request,127445.0,The Alfred,0
33,1,release,130597.75116504836,The Alfred,0
34,0,request,136256.0,The Alfred,0
35,1,release,139188.50152001073,The Alfred,0
36,0,request,154916.0,The Alfred,0
37,1,release,157247.68824062907,The Alfred,0
38,0,request,159080.0,The Alfred,0
39,1,release,162301.12170295132,The Alfred,0
40,0,request,163648.0,The Alfred,0
41,1,release,166329.49073624762,The Alfred,0
42,0,request,166444.0,The Alfred,0
43,1,request,167674.0,The Alfred,0
44,2,release,169259.4134976324,The Alfred,0
45,1,release,170393.1968423467,The Alfred,0
46,0,request,173881.0,The Alfred,0
47,1,request,175346.0,The Alfred,0
48,2,release,177003.71710050033,The Alfred,0
49,1,release,179093.94817743177,The Alfred,0
50,0,request,182141.0,The Alfred,0
51,1,release,185157.6998347689,The Alfred,0
52,0,request,209554.0,The Alfred,0
53,1,release,212404.15952699404,The Alfred,0
54,0,request,218095.0,The Alfred,0
55,1,request,219803.0,The Alfred,0
56,2,release,221020.7453529298,The Alfred,0
57,1,release,222426.3955889556,The Alfred,0
58,0,request,236815.0,The Alfred,0
59,1,release,240114.40185076644,The Alfred,0
60,0,request,273281.0,The Alfred,0
61,1,release,275885.6942058433,The Alfred,0
62,0,request,277320.0,The Alfred,0
63,1,release,280319.52133690874,The Alfred,0
64,0,request,283216.0,The Alfred,0
65,1,release,285962.4713420189,The Alfred,0
66,0,request,290224.0,The Alfred,0
67,1,release,293214.6583650006,The Alfred,0
68,0,request,308890.0,The Alfred,0
69,1,release,312288.1755157725,The Alfred,0
70,0,request,319112.0,The Alfred,0
71,1,request,320358.0,The Alfred,0
72,2,release,321611.4837558763,The Alfred,0
73,1,release,322666.90610777197,The Alfred,0
74,0,request,357888.0,The Alfred,0
75,1,request,358110.0,The Alfred,0
76,2,release,360681.3553863923,The Alfred,0
77,1,release,361096.60411279224,The Alfred,0
78,0,request,374986.0,The Alfred,0
79,1,release,377111.8808342912,The Alfred,0
80,0,request,381168.0,The Alfred,0
81,1,release,383751.7099772754,The Alfred,0
82,0,request,394245.0,The Alfred,0
83,1,request,395643.0,The Alfred,0
84,2,release,397409.80262990616,The Alfred,0
85,1,release,398045.6920872583,The Alfred,0
86,0,request,405339.0,The Alfred,0
87,1,request,407016.0,The Alfred,0
88,2,release,408021.1926966184,The Alfred,0
89,1,request,408152.0,The Alfred,0
90,2,release,409583.31144292647,The Alfred,0
91,1,release,410766.5194378717,The Alfred,0
92,0,request,415439.0,The Alfred,0
93,1,release,418341.643230011,The Alfred,0
94,0,request,426827.0,The Alfred,0
95,1,request,429812.0,The Alfred,0
96,2,release,430015.2450841413,The Alfred,0
97,1,request,432775.0,The Alfred,0
98,2,release,433000.3962945242,The Alfred,0
99,1,release,435780.0606930009,The Alfred,0
100,0,request,444025.0,The Alfred,0
101,1,release,446822.76089810324,The Alfred,0
102,0,request,448731.0,The Alfred,0
103,1,release,452491.0837415323,The Alfred,0
104,0,request,461633.0,The Alfred,0
105,1,release,464221.5825432615,The Alfred,0
106,0,request,472831.0,The Alfred,0
107,1,release,476112.15140251024,The Alfred,0
108,0,request,504822.0,The Alfred,0
109,1,request,506255.0,The Alfred,0
110,2,release,507362.5054351867,The Alfred,0
111,1,release,509386.06195519393,The Alfred,0
112,0,request,539091.0,The Alfred,0
113,1,release,542640.0566356798,The Alfred,0
114,0,request,573970.0,The Alfred,0
115,1,request,576601.0,The Alfred,0
116,2,release,577171.6531301815,The Alfred,0
117,1,release,579271.7208872621,The Alfred,0
118,0,request,582475.0,The Alfred,0
119,1,request,583942.0,The Alfred,0
120,2,release,585352.5655540742,The Alfred,0
121,1,release,587258.1307734125,The Alfred,0
122,0,request,614321.0,The Alfred,0
123,1,release,616979.8463470793,The Alfred,0
124,0,request,618412.0,The Alfred,0
125,1,release,621873.825518977,The Alfred,0
126,0,request,637222.0,The Alfred,0
127,1,release,640739.6520735183,The Alfred,0
