,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,6539.0,The Alfred,0
1,1,release,9414.317513117045,The Alfred,0
2,0,request,136035.0,The Alfred,0
3,1,release,139006.21954084255,The Alfred,0
4,0,request,169038.0,The Alfred,0
5,1,release,172059.75117431773,The Alfred,0
6,0,request,186770.0,The Alfred,0
7,1,release,189595.5305052384,The Alfred,0
8,0,request,333329.0,The Alfred,0
9,1,release,335772.0608403132,The Alfred,0
10,0,request,382305.0,The Alfred,0
11,1,release,384931.0004855686,The Alfred,0
12,0,request,423945.0,The Alfred,0
13,1,release,426989.58985744085,The Alfred,0
14,0,request,539154.0,The Alfred,0
15,1,release,541883.7968659857,The Alfred,0
16,0,request,609900.0,The Alfred,0
17,1,release,613099.9122965885,The Alfred,0
18,0,request,632964.0,The Alfred,0
19,1,release,635398.7089152059,The Alfred,0
20,0,request,674553.0,The Alfred,0
21,1,release,676972.9877645673,The Alfred,0
22,0,request,719548.0,The Alfred,0
23,1,release,722226.4981585282,The Alfred,0
24,0,request,760972.0,The Alfred,0
25,1,release,763860.9178968087,The Alfred,0
26,0,request,765604.0,The Alfred,0
27,1,release,768648.116021248,The Alfred,0
28,0,request,807481.0,The Alfred,0
29,1,release,810480.0206088928,The Alfred,0
30,0,request,861739.0,The Alfred,0
31,1,release,865008.0727425131,The Alfred,0
32,0,request,912513.0,The Alfred,0
33,1,release,915659.7154563328,The Alfred,0
34,0,request,923731.0,The Alfred,0
35,1,release,926741.754368744,The Alfred,0
36,0,request,1040653.0,The Alfred,0
37,1,release,1043650.319615082,The Alfred,0
38,0,request,1106943.0,The Alfred,0
39,1,release,1109782.0306995478,The Alfred,0
40,0,request,1165984.0,The Alfred,0
41,1,release,1168904.5662195906,The Alfred,0
42,0,request,1188674.0,The Alfred,0
43,1,release,1191592.963132543,The Alfred,0
44,0,request,1230532.0,The Alfred,0
45,1,release,1233179.4064363118,The Alfred,0
46,0,request,1296775.0,The Alfred,0
47,1,release,1299634.607840655,The Alfred,0
48,0,request,1359065.0,The Alfred,0
49,1,release,1362048.7201237152,The Alfred,0
