,capacity_at_event_time,event,event_time,name,queue_at_event_time
0,0,request,8914.0,Austin Health,0
1,1,request,9230.0,Austin Health,0
2,2,release,12234.208049976378,Austin Health,0
3,1,release,12354.72937906319,Austin Health,0
4,0,request,16050.0,Austin Health,0
5,1,release,19047.326417248325,Austin Health,0
6,0,request,22158.0,Austin Health,0
7,1,request,23837.0,Austin Health,0
8,2,release,25504.4760281116,Austin Health,0
9,1,request,25732.0,Austin Health,0
10,2,release,26568.279138663213,Austin Health,0
11,1,request,29128.0,Austin Health,0
12,2,release,29216.786476637935,Austin Health,0
13,1,request,31577.0,Austin Health,0
14,2,release,32170.086824324757,Austin Health,0
15,1,release,34287.47138897972,Austin Health,0
16,0,request,35185.0,Austin Health,0
17,1,release,38137.750227048724,Austin Health,0
18,0,request,41661.0,Austin Health,0
19,1,request,42413.0,Austin Health,0
20,2,release,44474.40572679178,Austin Health,0
21,1,release,44682.55564344122,Austin Health,0
22,0,request,46163.0,Austin Health,0
23,1,request,49545.0,Austin Health,0
24,2,release,49644.35036025087,Austin Health,0
25,1,request,51953.0,Austin Health,0
26,2,release,52013.79844499366,Austin Health,0
27,1,request,52573.0,Austin Health,0
28,2,release,54318.09123200792,Austin Health,0
29,1,release,55431.53740398801,Austin Health,0
30,0,request,57459.0,Austin Health,0
31,1,release,60240.22463718149,Austin Health,0
32,0,request,64113.0,Austin Health,0
33,1,release,66669.36949153447,Austin Health,0
34,0,request,69343.0,Austin Health,0
35,1,release,72478.50467969579,Austin Health,0
36,0,request,79817.0,Austin Health,0
37,1,release,82665.77047901785,Austin Health,0
38,0,request,86180.0,Austin Health,0
39,1,release,88623.01925501082,Austin Health,0
40,0,request,89562.0,Austin Health,0
41,1,release,91999.29525161097,Austin Health,0
42,0,request,94521.0,Austin Health,0
43,1,release,97132.22507916606,Austin Health,0
44,0,request,104545.0,Austin Health,0
45,1,request,106954.0,Austin Health,0
46,2,release,107215.48985210746,Austin Health,0
47,1,release,109809.66686687114,Austin Health,0
48,0,request,114990.0,Austin Health,0
49,1,release,117645.20218569803,Austin Health,0
50,0,request,118331.0,Austin Health,0
51,1,release,121188.68763507421,Austin Health,0
52,0,request,123278.0,Austin Health,0
53,1,release,126527.61821199357,Austin Health,0
54,0,request,132023.0,Austin Health,0
55,1,request,132060.0,Austin Health,0
56,2,release,134346.08156167754,Austin Health,0
57,1,release,135095.15306686662,Austin Health,0
58,0,request,138746.0,Austin Health,0
59,1,release,141557.03605279443,Austin Health,0
60,0,request,153743.0,Austin Health,0
61,1,release,157213.55630209023,Austin Health,0
62,0,request,158497.0,Austin Health,0
63,1,release,161590.9328249785,Austin Health,0
64,0,request,168685.0,Austin Health,0
65,1,request,169703.0,Austin Health,0
66,2,release,170932.31986157977,Austin Health,0
67,1,release,172131.11412786765,Austin Health,0
68,0,request,174421.0,Austin Health,0
69,1,release,177371.463408032,Austin Health,0
70,0,request,180972.0,Austin Health,0
71,1,release,183920.2349223531,Austin Health,0
72,0,request,186357.0,Austin Health,0
73,1,release,188950.82371364336,Austin Health,0
74,0,request,200956.0,Austin Health,0
75,1,release,203943.5357474013,Austin Health,0
76,0,request,216808.0,Austin Health,0
77,1,release,220089.99979679135,Austin Health,0
78,0,request,229919.0,Austin Health,0
79,1,release,232945.5735923367,Austin Health,0
80,0,request,234441.0,Austin Health,0
81,1,release,237655.73151952142,Austin Health,0
82,0,request,237802.0,Austin Health,0
83,1,request,240687.0,Austin Health,0
84,2,release,241253.39252176817,Austin Health,0
85,1,release,243798.07243931005,Austin Health,0
86,0,request,245098.0,Austin Health,0
87,1,request,246656.0,Austin Health,0
88,2,request,247302.0,Austin Health,0
89,3,release,247345.97662506072,Austin Health,0
90,2,release,249415.04462211128,Austin Health,0
91,1,request,249804.0,Austin Health,0
92,2,release,250641.94905909602,Austin Health,0
93,1,release,252733.83747092975,Austin Health,0
94,0,request,261039.0,Austin Health,0
95,1,release,264113.65806031576,Austin Health,0
96,0,request,264480.0,Austin Health,0
97,1,release,267351.85188721254,Austin Health,0
98,0,request,294823.0,Austin Health,0
99,1,request,295370.0,Austin Health,0
100,2,release,296924.07862338616,Austin Health,0
101,1,release,298108.62076688604,Austin Health,0
102,0,request,301089.0,Austin Health,0
103,1,request,303606.0,Austin Health,0
104,2,release,303755.6204196509,Austin Health,0
105,1,release,305347.4218129554,Austin Health,0
106,0,request,309647.0,Austin Health,0
107,1,release,312812.5730056082,Austin Health,0
108,0,request,313127.0,Austin Health,0
109,1,request,314095.0,Austin Health,0
110,2,request,314275.0,Austin Health,0
111,3,release,316071.20850415644,Austin Health,0
112,2,release,316997.8398576353,Austin Health,0
113,1,release,317594.7188471709,Austin Health,0
114,0,request,319763.0,Austin Health,0
115,1,release,321978.7193269115,Austin Health,0
116,0,request,336041.0,Austin Health,0
117,1,release,339111.31023585214,Austin Health,0
118,0,request,352373.0,Austin Health,0
119,1,request,352752.0,Austin Health,0
120,2,release,355686.2009700758,Austin Health,0
121,1,release,356299.449240253,Austin Health,0
122,0,request,372627.0,Austin Health,0
123,1,request,372928.0,Austin Health,0
124,2,request,374587.0,Austin Health,0
125,3,release,375390.855575353,Austin Health,0
126,2,release,376002.28887209966,Austin Health,0
127,1,release,378043.68551746925,Austin Health,0
128,0,request,391997.0,Austin Health,0
129,1,release,394461.9690450066,Austin Health,0
130,0,request,394466.0,Austin Health,0
131,1,release,397631.21882305224,Austin Health,0
132,0,request,398202.0,Austin Health,0
133,1,request,399781.0,Austin Health,0
134,2,release,401058.4232781632,Austin Health,0
135,1,release,402834.1727156124,Austin Health,0
136,0,request,408699.0,Austin Health,0
137,1,release,411404.1045423286,Austin Health,0
138,0,request,412584.0,Austin Health,0
139,1,release,415338.9053621612,Austin Health,0
140,0,request,427236.0,Austin Health,0
141,1,request,429078.0,Austin Health,0
142,2,release,430458.260227879,Austin Health,0
143,1,release,431896.79664456216,Austin Health,0
144,0,request,435011.0,Austin Health,0
145,1,release,437708.7262467034,Austin Health,0
146,0,request,438228.0,Austin Health,0
147,1,release,440969.5048719597,Austin Health,0
148,0,request,445101.0,Austin Health,0
149,1,request,447852.0,Austin Health,0
150,2,request,448414.0,Austin Health,0
151,3,release,448743.5351629174,Austin Health,0
152,2,release,451051.7754038342,Austin Health,0
153,1,release,451882.32454367285,Austin Health,0
154,0,request,455073.0,Austin Health,0
155,1,release,458145.59279294853,Austin Health,0
156,0,request,458291.0,Austin Health,0
157,1,release,460948.3323485979,Austin Health,0
158,0,request,468302.0,Austin Health,0
159,1,release,471062.67093723133,Austin Health,0
160,0,request,472330.0,Austin Health,0
161,1,release,474947.45684108924,Austin Health,0
162,0,request,481771.0,Austin Health,0
163,1,request,484033.0,Austin Health,0
164,2,release,485097.5624074112,Austin Health,0
165,1,request,486132.0,Austin Health,0
