,capacity_at_event_time,event,event_time,name,queue_at_event_time
154,4,release,99633.04203151116,Austin Health,0
155,3,request,99863.0,Austin Health,0
156,4,release,99866.16950873312,Austin Health,0
157,3,request,99952.0,Austin Health,0
158,4,release,100841.0493937174,Austin Health,0
159,3,release,101573.11948838618,Austin Health,0
160,2,request,101588.0,Austin Health,0
161,3,release,102349.33854309567,Austin Health,0
162,2,request,102748.0,Austin Health,0
163,3,release,103022.42384258198,Austin Health,0
164,2,release,104546.38561517521,Austin Health,0
165,1,request,105640.0,Austin Health,0
166,2,request,105930.0,Austin Health,0
167,3,release,106178.78325791234,Austin Health,0
168,2,release,108419.72137965908,Austin Health,0
169,1,release,109369.22937650203,Austin Health,0
170,0,request,109791.0,Austin Health,0
171,1,request,112363.0,Austin Health,0
172,2,release,112480.23963504216,Austin Health,0
173,1,request,112829.0,Austin Health,0
174,2,request,114038.0,Austin Health,0
175,3,release,114919.75614048047,Austin Health,0
176,2,release,115736.54783138103,Austin Health,0
177,1,release,116622.2668769739,Austin Health,0
178,0,request,117584.0,Austin Health,0
179,1,request,119017.0,Austin Health,0
180,2,release,120814.11803346386,Austin Health,0
181,1,release,121928.97245802617,Austin Health,0
182,0,request,122553.0,Austin Health,0
183,1,request,123411.0,Austin Health,0
184,2,release,125486.16712055872,Austin Health,0
185,1,release,126238.57842105548,Austin Health,0
186,0,request,126648.0,Austin Health,0
187,1,request,128650.0,Austin Health,0
188,2,request,128739.0,Austin Health,0
189,3,request,129178.0,Austin Health,0
190,4,release,129463.25808455911,Austin Health,0
191,3,release,131083.63339354625,Austin Health,0
192,2,release,131525.43448184294,Austin Health,0
193,1,release,132073.28658488952,Austin Health,0
194,0,request,137366.0,Austin Health,0
195,1,request,138427.0,Austin Health,0
196,2,release,139712.57339682654,Austin Health,0
197,1,request,140223.0,Austin Health,0
198,2,release,141606.78379687035,Austin Health,0
199,1,release,143166.99482374286,Austin Health,0
200,0,request,143543.0,Austin Health,0
201,1,request,144128.0,Austin Health,0
202,2,request,146653.0,Austin Health,0
203,3,release,146661.39933378092,Austin Health,0
204,2,release,147089.61405487536,Austin Health,0
205,1,request,148085.0,Austin Health,0
206,2,release,149749.29940455142,Austin Health,0
207,1,release,151190.34934088407,Austin Health,0
208,0,request,152467.0,Austin Health,0
209,1,request,152534.0,Austin Health,0
210,2,request,154447.0,Austin Health,0
211,3,request,154911.0,Austin Health,0
212,4,release,155508.22043452275,Austin Health,0
213,3,release,155516.05143309623,Austin Health,0
214,2,release,157516.4725945467,Austin Health,0
215,1,request,157785.0,Austin Health,0
216,2,request,157805.0,Austin Health,0
217,3,release,158037.1965125524,Austin Health,0
218,2,request,160627.0,Austin Health,0
219,3,release,160685.25058118792,Austin Health,0
220,2,release,160862.93178819708,Austin Health,0
221,1,request,161077.0,Austin Health,0
222,2,request,161748.0,Austin Health,0
223,3,release,163752.53643028153,Austin Health,0
224,2,release,164057.20827783187,Austin Health,0
225,1,release,164451.3607850434,Austin Health,0
226,0,request,164704.0,Austin Health,0
227,1,request,165428.0,Austin Health,0
