,capacity_at_event_time,event,event_time,name,queue_at_event_time
126,4,release,67851.98821703163,Austin Health,0
127,3,release,68075.51375070597,Austin Health,0
128,2,request,68312.0,Austin Health,0
129,3,release,68370.65687667881,Austin Health,0
130,2,release,69472.23620139719,Austin Health,0
131,1,request,69853.0,Austin Health,0
132,2,request,70519.0,Austin Health,0
133,3,release,71263.86116671478,Austin Health,0
134,2,request,72140.0,Austin Health,0
135,3,release,72696.27588121123,Austin Health,0
136,2,request,72769.0,Austin Health,0
137,3,release,72949.32778195568,Austin Health,0
138,2,request,73437.0,Austin Health,0
139,3,request,73533.0,Austin Health,0
140,4,request,73649.0,Austin Health,0
141,5,request,73704.0,Austin Health,0
142,5,request,74078.0,Austin Health,1
143,5,request,74424.0,Austin Health,2
144,5,request,74787.0,Austin Health,3
145,5,release,74881.3374730603,Austin Health,4
146,5,release,74881.3374730603,Austin Health,3
147,5,release,74881.3374730603,Austin Health,2
148,5,release,74881.3374730603,Austin Health,1
149,5,request,75367.0,Austin Health,0
150,5,release,75521.87706269084,Austin Health,1
151,5,request,75615.0,Austin Health,0
152,5,release,75720.5522768745,Austin Health,1
153,5,release,76505.65038745395,Austin Health,0
154,4,release,76528.03000133796,Austin Health,0
155,3,request,76568.0,Austin Health,0
156,4,request,76712.0,Austin Health,0
157,5,release,77463.43741677758,Austin Health,0
158,4,release,78107.57509147008,Austin Health,0
159,3,release,78363.81195580953,Austin Health,0
160,2,release,79351.66277579259,Austin Health,0
161,1,request,79631.0,Austin Health,0
162,2,release,79761.4987671399,Austin Health,0
163,1,request,79918.0,Austin Health,0
164,2,request,80424.0,Austin Health,0
165,3,request,80672.0,Austin Health,0
166,4,request,81742.0,Austin Health,0
167,5,release,82670.37422185646,Austin Health,0
168,4,request,82785.0,Austin Health,0
169,5,release,83175.79577914909,Austin Health,0
170,4,release,83252.39514420925,Austin Health,0
171,3,release,83484.36910348604,Austin Health,0
172,2,request,83592.0,Austin Health,0
173,3,release,85280.40890488852,Austin Health,0
174,2,release,85342.03580426355,Austin Health,0
175,1,request,85361.0,Austin Health,0
176,2,release,87362.97859774498,Austin Health,0
177,1,request,88197.0,Austin Health,0
178,2,request,88400.0,Austin Health,0
179,3,request,88453.0,Austin Health,0
180,4,release,88513.95461763129,Austin Health,0
181,3,request,89609.0,Austin Health,0
182,4,release,90659.0892353871,Austin Health,0
183,3,request,90936.0,Austin Health,0
184,4,release,91000.13724319306,Austin Health,0
185,3,request,91022.0,Austin Health,0
186,4,release,91218.5895501886,Austin Health,0
187,3,request,91238.0,Austin Health,0
188,4,release,92468.70322508985,Austin Health,0
189,3,request,92617.0,Austin Health,0
190,4,release,94133.39460168198,Austin Health,0
191,3,release,94481.30935740664,Austin Health,0
192,2,release,94685.03559422119,Austin Health,0
193,1,request,94896.0,Austin Health,0
194,2,request,95419.0,Austin Health,0
195,3,release,95582.75019216017,Austin Health,0
196,2,request,95904.0,Austin Health,0
197,3,request,96440.0,Austin Health,0
198,4,release,97251.4166760478,Austin Health,0
199,3,request,97998.0,Austin Health,0
200,4,release,98102.98435408645,Austin Health,0
201,3,request,98698.0,Austin Health,0
202,4,release,98963.3187502047,Austin Health,0
203,3,release,98973.96630658087,Austin Health,0
204,2,release,100440.96787249118,Austin Health,0
205,1,request,100941.0,Austin Health,0
206,2,request,101101.0,Austin Health,0
207,3,release,101773.84069068685,Austin Health,0
208,2,request,102135.0,Austin Health,0
209,3,request,102519.0,Austin Health,0
210,4,release,104380.87214846074,Austin Health,0
211,3,release,104445.60146174589,Austin Health,0
212,2,release,104610.32602825543,Austin Health,0
213,1,release,105181.31527534021,Austin Health,0
214,0,request,105825.0,Austin Health,0
215,1,request,106477.0,Austin Health,0
216,2,release,108166.0313081267,Austin Health,0
217,1,release,109323.89576277435,Austin Health,0
218,0,request,110306.0,Austin Health,0
219,1,request,111879.0,Austin Health,0
220,2,request,113185.0,Austin Health,0
221,3,release,113577.88919979408,Austin Health,0
222,2,request,114017.0,Austin Health,0
223,3,release,114528.78969377658,Austin Health,0
224,2,request,115331.0,Austin Health,0
225,3,request,115383.0,Austin Health,0
226,4,request,115571.0,Austin Health,0
227,5,request,115600.0,Austin Health,0
228,5,release,115632.84366919169,Austin Health,1
229,5,request,116350.0,Austin Health,0
230,5,release,117020.65328619674,Austin Health,1
231,5,release,117020.65328619674,Austin Health,0
232,4,request,117559.0,Austin Health,0
233,5,release,118073.9900486093,Austin Health,0
234,4,release,118379.14901994249,Austin Health,0
235,3,release,118665.20499367845,Austin Health,0
236,2,release,118773.28023511937,Austin Health,0
237,1,release,120254.80083102244,Austin Health,0
238,0,request,120277.0,Austin Health,0
239,1,request,120965.0,Austin Health,0
240,2,request,121134.0,Austin Health,0
241,3,request,122523.0,Austin Health,0
242,4,release,122911.84052933384,Austin Health,0
243,3,request,123126.0,Austin Health,0
244,4,request,123303.0,Austin Health,0
245,5,release,123523.49446686971,Austin Health,0
246,4,release,123642.8685617861,Austin Health,0
247,3,request,123758.0,Austin Health,0
248,4,request,123911.0,Austin Health,0
249,5,release,124922.69714615801,Austin Health,0
250,4,release,125916.99216534164,Austin Health,0
251,3,release,126011.77295257665,Austin Health,0
252,2,release,126490.88671519617,Austin Health,0
253,1,release,126520.2478091051,Austin Health,0
254,0,request,127351.0,Austin Health,0
255,1,request,129370.0,Austin Health,0
256,2,request,129529.0,Austin Health,0
257,3,request,129925.0,Austin Health,0
258,4,release,130551.52782470905,Austin Health,0
259,3,request,131416.0,Austin Health,0
260,4,release,132159.7944052592,Austin Health,0
261,3,request,132228.0,Austin Health,0
262,4,release,132341.0284604683,Austin Health,0
263,3,release,132670.88507172535,Austin Health,0
264,2,request,133789.0,Austin Health,0
265,3,request,134410.0,Austin Health,0
266,4,release,134423.31815476477,Austin Health,0
267,3,release,134934.1285158501,Austin Health,0
268,2,request,135389.0,Austin Health,0
269,3,request,136112.0,Austin Health,0
270,4,release,136237.33098719537,Austin Health,0
271,3,request,136581.0,Austin Health,0
272,4,release,137495.58686476632,Austin Health,0
273,3,request,137653.0,Austin Health,0
274,4,request,138076.0,Austin Health,0
275,5,request,138205.0,Austin Health,0
276,5,release,138214.67974798114,Austin Health,1
277,5,request,138574.0,Austin Health,0
278,5,release,138997.16023662747,Austin Health,1
279,5,release,138997.16023662747,Austin Health,0
280,4,request,139305.0,Austin Health,0
281,5,request,139898.0,Austin Health,0
282,5,release,140065.3437665452,Austin Health,1
283,5,release,140398.8212096386,Austin Health,0
284,4,request,140745.0,Austin Health,0
285,5,release,140873.4802475632,Austin Health,0
286,4,release,140913.18382595215,Austin Health,0
287,3,release,142200.80732302167,Austin Health,0
288,2,request,143275.0,Austin Health,0
289,3,release,143445.7359006882,Austin Health,0
290,2,release,143839.78567343557,Austin Health,0
291,1,request,144689.0,Austin Health,0
292,2,request,145456.0,Austin Health,0
293,3,request,145675.0,Austin Health,0
294,4,request,145913.0,Austin Health,0
295,5,release,146080.04000099434,Austin Health,0
296,4,request,146427.0,Austin Health,0
297,5,request,146672.0,Austin Health,0
298,5,release,147386.76516325463,Austin Health,1
299,5,release,147386.76516325463,Austin Health,0
300,4,release,147829.62630230066,Austin Health,0
301,3,request,148074.0,Austin Health,0
302,4,request,148350.0,Austin Health,0
303,5,release,148755.94343539968,Austin Health,0
304,4,release,148920.5835259209,Austin Health,0
305,3,release,149451.22291341188,Austin Health,0
306,2,request,149815.0,Austin Health,0
307,3,request,150266.0,Austin Health,0
308,4,request,150544.0,Austin Health,0
309,5,release,151328.68208934955,Austin Health,0
310,4,release,151529.8687735451,Austin Health,0
311,3,release,153303.02223791814,Austin Health,0
312,2,release,153369.1902601492,Austin Health,0
313,1,release,153834.932041401,Austin Health,0
314,0,request,154163.0,Austin Health,0
315,1,request,154734.0,Austin Health,0
316,2,release,157107.15079925125,Austin Health,0
317,1,release,157764.93268455192,Austin Health,0
318,0,request,158373.0,Austin Health,0
319,1,request,158645.0,Austin Health,0
320,2,request,158962.0,Austin Health,0
321,3,request,159863.0,Austin Health,0
322,4,request,160289.0,Austin Health,0
323,5,release,161250.81722773032,Austin Health,0
324,4,release,161515.68490151365,Austin Health,0
325,3,release,161886.29301872358,Austin Health,0
326,2,request,162167.0,Austin Health,0
327,3,request,162196.0,Austin Health,0
328,4,release,162639.5283883225,Austin Health,0
329,3,release,163064.1848322744,Austin Health,0
330,2,request,163659.0,Austin Health,0
331,3,request,163670.0,Austin Health,0
332,4,request,163821.0,Austin Health,0
333,5,release,165037.50229720023,Austin Health,0
334,4,request,165061.0,Austin Health,0
335,5,request,165537.0,Austin Health,0
336,5,request,165677.0,Austin Health,1
337,5,request,165716.0,Austin Health,2
338,5,request,165791.0,Austin Health,3
339,5,release,165820.41367995288,Austin Health,4
340,5,release,166407.15641988843,Austin Health,3
341,5,release,166407.15641988843,Austin Health,2
342,5,release,166407.15641988843,Austin Health,1
343,5,release,166407.15641988843,Austin Health,0
344,4,release,166408.9640770561,Austin Health,0
345,3,release,166770.31844948136,Austin Health,0
346,2,request,167138.0,Austin Health,0
347,3,release,168061.11980140858,Austin Health,0
348,2,release,169256.71762719896,Austin Health,0
349,1,release,169625.15145990477,Austin Health,0
350,0,request,169840.0,Austin Health,0
351,1,request,170389.0,Austin Health,0
352,2,request,171857.0,Austin Health,0
353,3,request,172310.0,Austin Health,0
354,4,release,172418.16719286187,Austin Health,0
355,3,release,172680.07778234239,Austin Health,0
356,2,request,173705.0,Austin Health,0
357,3,request,173805.0,Austin Health,0
358,4,request,173881.0,Austin Health,0
359,5,release,174071.17060000557,Austin Health,0
360,4,request,175223.0,Austin Health,0
361,5,release,175506.74008896828,Austin Health,0
362,4,request,175613.0,Austin Health,0
363,5,release,176287.3324036589,Austin Health,0
364,4,release,176339.10454467798,Austin Health,0
365,3,release,176529.43426153628,Austin Health,0
366,2,request,177167.0,Austin Health,0
367,3,release,178550.13209875685,Austin Health,0
368,2,release,178826.06492881075,Austin Health,0
369,1,request,179404.0,Austin Health,0
370,2,request,179582.0,Austin Health,0
371,3,release,180195.0031952071,Austin Health,0
372,2,request,180634.0,Austin Health,0
373,3,release,181643.53252773863,Austin Health,0
374,2,release,182595.64296440405,Austin Health,0
375,1,release,183838.7601019632,Austin Health,0
376,0,request,186419.0,Austin Health,0
377,1,request,186749.0,Austin Health,0
378,2,request,187285.0,Austin Health,0
379,3,request,187618.0,Austin Health,0
380,4,request,188394.0,Austin Health,0
381,5,request,189489.0,Austin Health,0
382,5,release,189651.26187335883,Austin Health,1
383,5,release,190417.4152157785,Austin Health,0
384,4,release,190745.27027346226,Austin Health,0
385,3,release,190808.85231530617,Austin Health,0
386,2,request,191088.0,Austin Health,0
387,3,release,191191.15351343786,Austin Health,0
388,2,request,191831.0,Austin Health,0
389,3,request,192583.0,Austin Health,0
390,4,release,193007.310062213,Austin Health,0
391,3,request,193083.0,Austin Health,0
392,4,request,193310.0,Austin Health,0
393,5,release,194362.05722059074,Austin Health,0
394,4,request,194930.0,Austin Health,0
395,5,request,195109.0,Austin Health,0
396,5,release,195186.78946916695,Austin Health,1
397,5,release,195789.75790653809,Austin Health,0
398,4,release,196204.90311079967,Austin Health,0
399,3,release,196212.61173608093,Austin Health,0
400,2,request,196431.0,Austin Health,0
401,3,request,196654.0,Austin Health,0
402,4,request,197078.0,Austin Health,0
403,5,release,197763.46278707622,Austin Health,0
404,4,release,198070.97618125073,Austin Health,0
405,3,request,198613.0,Austin Health,0
406,4,release,199145.13385175713,Austin Health,0
407,3,request,199160.0,Austin Health,0
408,4,release,199258.8040980426,Austin Health,0
409,3,request,199659.0,Austin Health,0
410,4,release,200153.3780190788,Austin Health,0
411,3,request,200789.0,Austin Health,0
412,4,release,201288.22033195038,Austin Health,0
413,3,release,202131.60535500606,Austin Health,0
414,2,release,202903.87486142112,Austin Health,0
415,1,release,204187.5805144434,Austin Health,0
416,0,request,204349.0,Austin Health,0
417,1,request,205131.0,Austin Health,0
418,2,request,205424.0,Austin Health,0
419,3,request,206100.0,Austin Health,0
420,4,release,206780.99013421134,Austin Health,0
421,3,release,208065.8068719128,Austin Health,0
422,2,release,208518.38588678185,Austin Health,0
423,1,release,208825.60941326953,Austin Health,0
424,0,request,208977.0,Austin Health,0
425,1,request,208996.0,Austin Health,0
426,2,request,209312.0,Austin Health,0
427,3,request,210389.0,Austin Health,0
428,4,release,211296.2873271855,Austin Health,0
429,3,request,211597.0,Austin Health,0
430,4,release,212043.63952523167,Austin Health,0
431,3,release,212151.82192758418,Austin Health,0
432,2,release,213001.70290928823,Austin Health,0
433,1,release,214537.3750601245,Austin Health,0
434,0,request,215886.0,Austin Health,0
435,1,request,217202.0,Austin Health,0
436,2,request,218406.0,Austin Health,0
437,3,release,218632.5180809632,Austin Health,0
438,2,request,219302.0,Austin Health,0
439,3,release,219766.65728300874,Austin Health,0
440,2,release,221195.51226329568,Austin Health,0
441,1,release,222198.19319596942,Austin Health,0
442,0,request,222212.0,Austin Health,0
443,1,request,222312.0,Austin Health,0
444,2,request,223774.0,Austin Health,0
445,3,release,224761.96896400859,Austin Health,0
446,2,request,224776.0,Austin Health,0
447,3,release,225433.91611923778,Austin Health,0
448,2,request,225928.0,Austin Health,0
449,3,request,226080.0,Austin Health,0
450,4,release,226783.29858331807,Austin Health,0
451,3,request,227307.0,Austin Health,0
452,4,release,227489.61455282703,Austin Health,0
453,3,release,228657.09378581555,Austin Health,0
454,2,request,228722.0,Austin Health,0
455,3,release,229332.94071002115,Austin Health,0
456,2,release,230180.75743565464,Austin Health,0
457,1,request,231779.0,Austin Health,0
458,2,release,232079.15054420347,Austin Health,0
459,1,request,232576.0,Austin Health,0
460,2,request,233247.0,Austin Health,0
461,3,request,233291.0,Austin Health,0
462,4,request,234111.0,Austin Health,0
463,5,release,234540.91261481814,Austin Health,0
464,4,request,234864.0,Austin Health,0
465,5,release,235165.5788565772,Austin Health,0
466,4,release,235684.43797230246,Austin Health,0
467,3,request,235963.0,Austin Health,0
468,4,release,236304.8275517993,Austin Health,0
469,3,release,236714.89991946262,Austin Health,0
470,2,release,237668.91194115652,Austin Health,0
471,1,request,238088.0,Austin Health,0
472,2,request,238545.0,Austin Health,0
473,3,release,239427.9847846734,Austin Health,0
474,2,release,240289.6723661334,Austin Health,0
475,1,request,240703.0,Austin Health,0
476,2,release,241938.99219963053,Austin Health,0
477,1,release,243423.95482420074,Austin Health,0
478,0,request,243772.0,Austin Health,0
479,1,request,243899.0,Austin Health,0
480,2,request,244798.0,Austin Health,0
481,3,request,245753.0,Austin Health,0
482,4,request,246531.0,Austin Health,0
483,5,release,246745.56564970827,Austin Health,0
484,4,release,247015.75271354287,Austin Health,0
485,3,release,247613.2476357042,Austin Health,0
486,2,release,248924.06749935445,Austin Health,0
487,1,release,249283.79179319963,Austin Health,0
488,0,request,250872.0,Austin Health,0
489,1,request,251366.0,Austin Health,0
490,2,request,252535.0,Austin Health,0
491,3,request,253297.0,Austin Health,0
492,4,release,253488.40455648015,Austin Health,0
493,3,release,254612.5268695764,Austin Health,0
494,2,release,254827.43793272102,Austin Health,0
495,1,request,254936.0,Austin Health,0
496,2,request,255223.0,Austin Health,0
497,3,request,255338.0,Austin Health,0
498,4,release,255667.63846377263,Austin Health,0
499,3,request,257831.0,Austin Health,0
500,4,release,257900.76605525485,Austin Health,0
501,3,request,258067.0,Austin Health,0
502,4,release,258182.86242953857,Austin Health,0
503,3,release,258836.01046828047,Austin Health,0
504,2,request,259314.0,Austin Health,0
505,3,release,261006.11909414892,Austin Health,0
506,2,release,261235.1659194166,Austin Health,0
507,1,release,261920.29713805832,Austin Health,0
508,0,request,261943.0,Austin Health,0
509,1,request,264635.0,Austin Health,0
510,2,release,264799.89503444196,Austin Health,0
511,1,request,266436.0,Austin Health,0
512,2,request,267081.0,Austin Health,0
513,3,request,267358.0,Austin Health,0
514,4,release,267960.9936396897,Austin Health,0
515,3,request,268237.0,Austin Health,0
516,4,release,269384.08396521467,Austin Health,0
517,3,release,269691.22479248483,Austin Health,0
518,2,request,269811.0,Austin Health,0
519,3,request,270030.0,Austin Health,0
520,4,release,270083.90415500855,Austin Health,0
521,3,request,270186.0,Austin Health,0
522,4,release,270817.74829395866,Austin Health,0
523,3,request,271306.0,Austin Health,0
524,4,request,272429.0,Austin Health,0
525,5,request,272488.0,Austin Health,0
526,5,release,272596.99796092795,Austin Health,1
527,5,release,272713.8720145,Austin Health,0
528,4,release,272814.76953126735,Austin Health,0
529,3,request,273003.0,Austin Health,0
530,4,request,273709.0,Austin Health,0
531,5,release,273805.36936857447,Austin Health,0
532,4,request,274082.0,Austin Health,0
533,5,release,274880.3097980125,Austin Health,0
534,4,request,275273.0,Austin Health,0
535,5,request,275317.0,Austin Health,0
536,5,release,276000.96372100856,Austin Health,1
537,5,release,276000.96372100856,Austin Health,0
538,4,release,276234.4247504042,Austin Health,0
539,3,release,276368.949983488,Austin Health,0
540,2,release,276625.7872936512,Austin Health,0
541,1,release,278316.69417414017,Austin Health,0
542,0,request,279539.0,Austin Health,0
543,1,request,281515.0,Austin Health,0
544,2,release,282589.7948187436,Austin Health,0
545,1,request,282690.0,Austin Health,0
546,2,request,283614.0,Austin Health,0
547,3,release,284459.64231569873,Austin Health,0
548,2,release,285441.05172671244,Austin Health,0
549,1,request,286789.0,Austin Health,0
550,2,request,286906.0,Austin Health,0
551,3,release,286980.9509527725,Austin Health,0
552,2,release,289300.1752962756,Austin Health,0
553,1,release,289789.4547098555,Austin Health,0
554,0,request,289817.0,Austin Health,0
555,1,request,290988.0,Austin Health,0
556,2,request,293152.0,Austin Health,0
557,3,release,293195.6776941216,Austin Health,0
558,2,release,294600.5372485727,Austin Health,0
559,1,request,295096.0,Austin Health,0
560,2,request,295490.0,Austin Health,0
561,3,request,295518.0,Austin Health,0
562,4,release,296163.1626402951,Austin Health,0
563,3,request,296993.0,Austin Health,0
564,4,release,297789.0969003172,Austin Health,0
565,3,release,297929.04093840986,Austin Health,0
566,2,request,298351.0,Austin Health,0
567,3,request,298376.0,Austin Health,0
568,4,release,298623.5131241317,Austin Health,0
569,3,request,299152.0,Austin Health,0
570,4,release,299154.4283518241,Austin Health,0
571,3,request,299267.0,Austin Health,0
572,4,request,299554.0,Austin Health,0
573,5,request,300079.0,Austin Health,0
574,5,request,300413.0,Austin Health,1
575,5,request,300443.0,Austin Health,2
576,5,request,300543.0,Austin Health,3
577,5,request,300907.0,Austin Health,4
578,5,release,300915.8094987081,Austin Health,5
579,5,release,300915.8094987081,Austin Health,4
580,5,release,300915.8094987081,Austin Health,3
581,5,release,300915.8094987081,Austin Health,2
582,5,release,300915.8094987081,Austin Health,1
583,5,request,300981.0,Austin Health,0
584,5,release,301044.32294582523,Austin Health,1
585,5,request,301695.0,Austin Health,0
586,5,release,301832.88369688485,Austin Health,1
587,5,release,302076.2079292606,Austin Health,0
588,4,request,302521.0,Austin Health,0
589,5,release,302626.7870137999,Austin Health,0
590,4,request,303117.0,Austin Health,0
591,5,request,303707.0,Austin Health,0
592,5,request,303939.0,Austin Health,1
593,5,request,303989.0,Austin Health,2
594,5,release,304037.6474884123,Austin Health,3
595,5,release,304037.6474884123,Austin Health,2
596,5,request,304090.0,Austin Health,1
597,5,release,304387.49525624287,Austin Health,2
598,5,release,304387.49525624287,Austin Health,1
599,5,release,304428.76614695496,Austin Health,0
600,4,request,304484.0,Austin Health,0
601,5,request,304815.0,Austin Health,0
602,5,request,305463.0,Austin Health,1
603,5,request,305517.0,Austin Health,2
604,5,release,305562.176468375,Austin Health,3
605,5,release,305562.176468375,Austin Health,2
606,5,request,305811.0,Austin Health,1
607,5,release,305813.94510671846,Austin Health,2
608,5,release,306602.33573542675,Austin Health,1
609,5,release,306602.33573542675,Austin Health,0
610,4,release,307402.5156006907,Austin Health,0
611,3,request,307642.0,Austin Health,0
612,4,release,307697.02431084245,Austin Health,0
613,3,release,308953.8550450389,Austin Health,0
614,2,release,309002.16096776165,Austin Health,0
615,1,release,310556.89170922706,Austin Health,0
616,0,request,310887.0,Austin Health,0
617,1,request,310978.0,Austin Health,0
618,2,request,311544.0,Austin Health,0
619,3,request,311997.0,Austin Health,0
620,4,request,312355.0,Austin Health,0
621,5,request,313368.0,Austin Health,0
622,5,release,313406.6979223068,Austin Health,1
623,5,release,313812.62466493493,Austin Health,0
624,4,request,314173.0,Austin Health,0
625,5,release,314532.82411521475,Austin Health,0
626,4,release,314930.2923410748,Austin Health,0
627,3,release,315928.85739463544,Austin Health,0
628,2,request,316102.0,Austin Health,0
629,3,release,316161.47321181925,Austin Health,0
630,2,request,316998.0,Austin Health,0
631,3,release,317046.2911980634,Austin Health,0
632,2,request,318210.0,Austin Health,0
633,3,request,318634.0,Austin Health,0
634,4,release,318653.81694334163,Austin Health,0
635,3,release,320549.25468037283,Austin Health,0
636,2,release,321697.98648460186,Austin Health,0
637,1,release,322109.97824998136,Austin Health,0
638,0,request,322730.0,Austin Health,0
639,1,request,322781.0,Austin Health,0
640,2,request,323471.0,Austin Health,0
641,3,request,323550.0,Austin Health,0
642,4,request,324023.0,Austin Health,0
643,5,request,325178.0,Austin Health,0
644,5,release,325339.2750493095,Austin Health,1
645,5,request,325484.0,Austin Health,0
646,5,release,325522.54074404744,Austin Health,1
647,5,release,326129.4341595236,Austin Health,0
648,4,release,327047.1673521179,Austin Health,0
649,3,release,327437.3761138172,Austin Health,0
650,2,request,327824.0,Austin Health,0
651,3,request,327986.0,Austin Health,0
652,4,release,328043.1706330555,Austin Health,0
653,3,request,328219.0,Austin Health,0
654,4,release,328420.45186845324,Austin Health,0
655,3,request,330684.0,Austin Health,0
656,4,request,330970.0,Austin Health,0
657,5,release,331066.679088844,Austin Health,0
658,4,release,331138.17255323956,Austin Health,0
659,3,release,331445.59566549724,Austin Health,0
660,2,release,333082.25580911466,Austin Health,0
661,1,request,333625.0,Austin Health,0
662,2,release,334318.25819778926,Austin Health,0
663,1,request,335021.0,Austin Health,0
664,2,request,335309.0,Austin Health,0
665,3,request,335804.0,Austin Health,0
666,4,request,336475.0,Austin Health,0
667,5,release,336993.5534864416,Austin Health,0
668,4,request,337436.0,Austin Health,0
669,5,request,337891.0,Austin Health,0
670,5,release,338387.8298957251,Austin Health,1
671,5,release,338387.8298957251,Austin Health,0
672,4,release,338420.02565349307,Austin Health,0
673,3,release,338459.0632904085,Austin Health,0
674,2,release,338966.6273240177,Austin Health,0
675,1,request,339299.0,Austin Health,0
676,2,request,339921.0,Austin Health,0
677,3,release,340301.0417571828,Austin Health,0
678,2,request,340435.0,Austin Health,0
679,3,request,340673.0,Austin Health,0
